"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"2319",20196860,"comfy and convenient private astoria room",73028890,"Esther","Queens","Astoria",40.75645,-73.91458,"Private room",50,4,1,"2017-08-17",0.04,1,0
"2337",20297560,"1 bright room in a 4 bdr in ridgewood   bushwick",13989494,"Antoine","Queens","Ridgewood",40.69557,-73.9043,"Private room",42,2,1,"2017-08-10",0.04,1,0
"2338",20302205,"quiet  spacious  artsy 1-bedroom in ridgewood",38266438,"Alex","Queens","Ridgewood",40.70216,-73.89944,"Entire home/apt",75,10,1,"2017-08-25",0.04,1,0
"2344",20308253,"studio in lic with views of manhattan skyline",27098685,"Min Hee","Queens","Long Island City",40.745,-73.94951,"Entire home/apt",115,5,1,"2017-08-31",0.04,1,0
"2367",20498407,"your cozy home in astoria",19901294,"Paco","Queens","Astoria",40.76255,-73.92347,"Entire home/apt",106,4,1,"2017-09-10",0.04,1,0
"83",680225,"large private bedroom in house  bushwick ridgewood",2675998,"Alice","Queens","Ridgewood",40.70866,-73.91537,"Private room",65,2,1,"2018-01-03",0.05,2,0
"162",1327775,"luxury 1br  with  rooftop",7205838,"Erik","Queens","Long Island City",40.76592,-73.93428,"Entire home/apt",120,3,2,"2016-05-29",0.05,1,0
"220",2024991,"beautiful king-size 1-bedroom with balcony",10362054,"Mary","Queens","Astoria",40.7577,-73.91981,"Entire home/apt",100,3,1,"2018-01-01",0.05,1,0
"296",2919062,"spacious 1 bedroom in lic",14906518,"Michael","Queens","Long Island City",40.74923,-73.94962,"Entire home/apt",119,3,2,"2016-10-03",0.05,1,0
"349",3747107,"clean+comfy+cozy room in nyc home",9535767,"Nayoung","Queens","Woodside",40.74626,-73.9009,"Private room",50,5,3,"2015-08-07",0.05,1,0
"411",4270683,"very nice studio 15 mins to the heart of manhattan",5835210,"Daniela","Queens","Astoria",40.76386,-73.91002,"Entire home/apt",110,3,3,"2019-01-07",0.05,1,342
"417",4339202,"**astoria one private cozy  cute room** nihongo ok",22527661,"Mio","Queens","Astoria",40.76261,-73.91767,"Private room",70,3,2,"2019-05-23",0.05,1,23
"436",4518242,"zen minipalace astoria",23424461,"Alex","Queens","Astoria",40.76369,-73.91601,"Entire home/apt",80,1,3,"2016-01-02",0.05,1,0
"811",8234510,"beautiful astoria apt 1br  2bath",7853503,"Lindsay","Queens","Astoria",40.7713,-73.92628,"Entire home/apt",140,1,2,"2016-01-02",0.05,1,0
"884",8904076,"forest hills 3 bedroom apartment",46574350,"Sean","Queens","Forest Hills",40.71372,-73.83693,"Entire home/apt",125,1,2,"2016-08-10",0.05,1,0
"917",9275453,"spacious house  20 min to manhattan",48171900,"Michael","Queens","Ditmars Steinway",40.77707,-73.91398,"Private room",80,1,2,"2016-01-03",0.05,1,0
"963",9693080,"entire 1br apartment in nyc",634195,"Luis","Queens","Sunnyside",40.74509,-73.9236,"Entire home/apt",85,4,2,"2016-08-11",0.05,1,0
"965",9698613,"1 bedroom sublet in astoria  ny",50084376,"Asijah","Queens","Ditmars Steinway",40.77472,-73.90993,"Private room",35,1,2,"2016-01-05",0.05,1,0
"966",9698691,"big 1 bed  kitchen  living room  tv",50084137,"Andrew","Queens","Jackson Heights",40.75251,-73.8898,"Entire home/apt",105,7,2,"2016-01-31",0.05,1,0
"970",9735503,"full 1br+balcony 17min to midtown",166014,"Matt & Virginia","Queens","Astoria",40.77066,-73.92181,"Entire home/apt",100,7,2,"2016-08-06",0.05,1,0
"986",9894602,"large room in sunny astoria apt",10456845,"Taylor","Queens","Astoria",40.75764,-73.92283,"Private room",65,1,2,"2018-08-11",0.05,2,0
"1115",11567179,"bright  sunny quite room bushwick",10929225,"Louise","Queens","Ridgewood",40.71112,-73.91932,"Private room",60,2,2,"2016-08-24",0.05,1,0
"1339",13556488,"sunny room one block from the beach",22591516,"Laura","Queens","Arverne",40.58928,-73.79531,"Private room",150,1,2,"2016-08-22",0.05,1,0
"1350",13656902,"cozy 1 bedroom apartment with back patio",79340962,"Ron","Queens","Astoria",40.76923,-73.91835,"Entire home/apt",90,1,2,"2016-08-06",0.05,1,0
"1458",14195437,"location enya",3250450,"Petya","Queens","Jackson Heights",40.74684,-73.89252,"Shared room",35,30,1,"2017-10-28",0.05,18,280
"1684",15974141,"100$",45404805,"Bianca","Queens","Astoria",40.76938,-73.93227,"Private room",120,5,1,"2018-01-07",0.05,2,351
"1920",17753121,"spacious serene large room near l train",121141615,"Beth","Queens","Ridgewood",40.70886,-73.91742,"Private room",60,1,1,"2017-09-24",0.05,1,0
"2103",19141112,"modern coliving at ridgewood   shared room",133802988,"Sergii","Queens","Ridgewood",40.70375,-73.90342,"Shared room",30,30,1,"2017-12-15",0.05,6,365
"2137",19282891,"extra large 1br in the heart of astoria ! ",139573,"Kristin","Queens","Astoria",40.76272,-73.92656,"Entire home/apt",150,7,1,"2017-09-12",0.05,1,0
"2226",19785737,"hillside hotel",134184451,"Hillside Hotel","Queens","Jamaica",40.70445,-73.81399,"Private room",135,1,1,"2017-10-08",0.05,18,180
"2233",19808508,"pretty bedroom for rent in queens nyc - august",103217662,"Mathilde","Queens","Ridgewood",40.70772,-73.90959,"Private room",50,7,1,"2017-11-19",0.05,1,0
"2262",19964062,"brand new luxury 1br 12 mins from midtown",141540856,"Dan","Queens","Astoria",40.7698,-73.92009,"Entire home/apt",200,2,1,"2017-11-24",0.05,1,0
"2335",20283488,"large bedroom in shared apartment - short term",9430316,"Eugenio","Queens","Astoria",40.7641,-73.91879,"Private room",160,2,1,"2018-01-02",0.05,1,0
"2354",20417560,"the city farmhouse a&b **monthly rentals**",119441,"Angele","Queens","Astoria",40.75818,-73.91398,"Entire home/apt",600,30,1,"2017-12-26",0.05,3,220
"2385",20638833,"private room",147567811,"Renaldy","Queens","Astoria",40.77326,-73.92677,"Private room",50,4,1,"2017-09-22",0.05,1,0
"2406",20761753,"large private bedroom near manhattan.",148681567,"Dinara","Queens","Sunnyside",40.74823,-73.91456,"Private room",60,4,1,"2017-09-20",0.05,1,0
"2410",20794951,"brand new true 1bd  close to everything ! ",106894257,"Avihay","Queens","Astoria",40.77039,-73.92626,"Entire home/apt",93,7,1,"2017-09-17",0.05,1,0
"2411",20799506,"bunkbeds 5 min to nyc 900mb full closet",30384194,"Patricio","Queens","Astoria",40.75713,-73.91334,"Private room",99,3,1,"2017-09-16",0.05,2,328
"2475",21055320,"20-minute subway ride to times square",151683441,"Ricardo","Queens","Ditmars Steinway",40.77839,-73.90866,"Private room",100,2,1,"2017-12-20",0.05,1,0
"2481",21082194,"howard beach crashpad",14046692,"Pedro J","Queens","Howard Beach",40.65979,-73.8315,"Private room",45,1,1,"2017-09-29",0.05,2,0
"2496",21164579,"yi he hotel",152760575,"Bifan","Queens","Flushing",40.76047,-73.83193,"Private room",100,2,1,"2017-11-18",0.05,1,0
"2499",21174445,"nice nyc apartment 20 minutes' away from manhattan",42916011,"Yang","Queens","Sunnyside",40.74351,-73.92577,"Private room",55,7,1,"2017-12-14",0.05,2,353
"2513",21214101,"perfectly quiet 1 bedroom get away ! ",153262506,"Lashaya","Queens","Far Rockaway",40.59382,-73.75503,"Private room",35,1,1,"2017-10-19",0.05,1,0
"2521",21243952,"hillside hotel",134184451,"Hillside Hotel","Queens","Jamaica",40.70288,-73.81531,"Private room",135,1,1,"2018-01-02",0.05,18,365
"2524",21253506,"cozy studio with great connection to manhattan ! ",153664491,"Mirko","Queens","Elmhurst",40.73698,-73.88064,"Entire home/apt",85,2,1,"2017-10-15",0.05,1,0
"2550",21312225,"hillside hotel",134184451,"Hillside Hotel","Queens","Jamaica",40.70262,-73.81526,"Private room",135,1,1,"2017-12-10",0.05,18,365
"2569",21343278,"new york private studio apt.",145687876,"Sapir","Queens","Forest Hills",40.72453,-73.8498,"Entire home/apt",80,3,1,"2017-11-06",0.05,1,0
"2584",21386105,"quiet & clean 1br haven with balcony near the park",154256662,"Danielle","Queens","Astoria",40.77134,-73.92424,"Entire home/apt",250,3,1,"2018-01-02",0.05,1,180
"2588",21408811,"spacious private room",15520066,"Richard","Queens","Ridgewood",40.70839,-73.89516,"Private room",35,3,1,"2017-11-20",0.05,1,0
"2622",21568652,"habitacion privada",152089883,"Patricia","Queens","Ozone Park",40.68918,-73.84262,"Private room",50,7,1,"2018-01-02",0.05,1,363
"2642",21646320,"private room with own bathroom in astoria apt",68267774,"Jeannie","Queens","Astoria",40.75819,-73.92687,"Private room",47,30,1,"2017-12-31",0.05,1,90
"2683",21884025,"private 1 bedroom 15 minutes from manhattan",61175161,"Claudia","Queens","Astoria",40.76885,-73.90752,"Private room",40,3,1,"2017-12-13",0.05,1,0
"2699",21939817,"cozy & clean room in astoria 15 min to manhattan.",153066091,"Hasan","Queens","Ditmars Steinway",40.77323,-73.91796,"Private room",75,2,1,"2017-12-06",0.05,1,89
"2714",22018219,"warmth in woodside  new york",25376759,"Theis","Queens","Woodside",40.75247,-73.90033,"Entire home/apt",90,3,1,"2018-01-02",0.05,1,0
"2724",22051488,"法拉盛高档 奢卞大套房(带有摩浴缸咜淋浴的独立卫��间)",135530716,"Angela","Queens","Flushing",40.76355,-73.79461,"Private room",120,2,1,"2017-12-26",0.05,4,6
"2743",22151067,"30 mins from manhattan  clean room in queens",161743285,"Elena","Queens","Rego Park",40.73266,-73.85447,"Shared room",27,60,1,"2017-12-23",0.05,1,0
"2750",22189962,"modern  cozy and affordable ny home",50682735,"Miguel","Queens","Kew Gardens",40.71162,-73.82799,"Entire home/apt",80,2,1,"2017-12-24",0.05,1,340
"2754",22195204,"cozy room in loft apartment - brooklyn",162174536,"Estefani","Queens","Ridgewood",40.69687,-73.90111,"Private room",31,18,1,"2018-01-04",0.05,1,0
"2755",22203734,"charming 1 bedroom apt in the heart of astoria",90285941,"Abhi","Queens","Astoria",40.76337,-73.92801,"Entire home/apt",70,4,1,"2018-01-05",0.05,1,0
"2769",22252595,"perfect stay to see all of manhattan sites",26984764,"Lawrence","Queens","Long Island City",40.74397,-73.95667,"Private room",90,2,1,"2018-01-02",0.05,1,0
"2770",22258159,"shared room in one minute walk to the m train !  ! ",134293540,"Valentin","Queens","Ridgewood",40.70117,-73.90666,"Shared room",33,30,1,"2017-12-22",0.05,4,7
"2820",22435399,"room",140494157,"Nayely","Queens","Astoria",40.76895,-73.92489,"Private room",110,1,1,"2018-01-01",0.05,1,0
"8",53470,"clean and convenient 2br apartment",204539,"Mark","Queens","Ridgewood",40.70234,-73.89816,"Private room",140,7,6,"2015-10-08",0.06,5,365
"40",289958,"2 rooms in cottage nyc",1454655,"Ronaldo","Queens","Long Island City",40.75295,-73.93228,"Private room",65,2,5,"2014-09-09",0.06,1,362
"165",1401826,"as seen in ny magazine !  chic & stylish ! ",7566397,"Brett","Queens","Sunnyside",40.74342,-73.92635,"Entire home/apt",100,30,2,"2018-08-31",0.06,1,250
"166",1420559,"great 1br apartment in a convenient location",3349838,"Tom","Queens","Long Island City",40.74449,-73.95201,"Entire home/apt",138,1,4,"2016-07-05",0.06,1,41
"178",1524711,"sunny 1-bedroom apartment: astoria",8135210,"Milena","Queens","Astoria",40.76387,-73.92593,"Entire home/apt",108,4,3,"2015-12-01",0.06,1,0
"344",3672455,"private rm | queens | 20min to city",6966831,"Victoria","Queens","Sunnyside",40.74532,-73.91974,"Private room",75,2,3,"2015-07-23",0.06,1,0
"366",3885177,"clean nice suite 5m t lirr b q65 13",4680747,"Del","Queens","Flushing",40.75664,-73.79975,"Private room",95,2,2,"2019-05-19",0.06,1,267
"368",3939041,"private cozy studio apartment",284199,"Avijit","Queens","Jackson Heights",40.74946,-73.89505,"Entire home/apt",65,1,1,"2018-02-12",0.06,2,0
"486",4831703,"astoria gem: 15min. from manhattan",24614110,"Adreanna","Queens","Astoria",40.76042,-73.92073,"Entire home/apt",150,1,3,"2015-05-15",0.06,1,0
"510",4998221,"汤母小屋",25774748,"Dong Ming","Queens","Flushing",40.76435,-73.83211,"Private room",89,1,3,"2019-05-19",0.06,2,365
"522",5168749,"lic super sunny & spacious 1br apt",10433019,"Serene","Queens","Long Island City",40.74401,-73.95094,"Entire home/apt",135,30,3,"2019-06-30",0.06,1,231
"554",5671922,"perfect holiday house in nyc",1434654,"Andrew","Queens","Ridgewood",40.7073,-73.91775,"Entire home/apt",160,7,3,"2016-08-13",0.06,2,15
"574",5935275,"~*awesome room in lic  with  backyard*~",28846474,"Adam","Queens","Long Island City",40.7477,-73.94438,"Private room",80,4,3,"2015-09-02",0.06,1,0
"585",6054194,"bright  clean 1 bd 2 blks to trains",2568690,"Collin","Queens","Astoria",40.75673,-73.9253,"Entire home/apt",125,3,3,"2015-06-11",0.06,1,0
"617",6462046,"cozy 1bd | 15 min. to grand central",33736005,"Sarah","Queens","Sunnyside",40.7453,-73.92311,"Entire home/apt",85,1,3,"2015-10-12",0.06,2,0
"653",6716199,"large private bedroom",31765814,"Yassine","Queens","Astoria",40.76561,-73.92056,"Private room",85,1,3,"2019-05-12",0.06,1,0
"661",6766662,"gorgeous 1 bedroom: balcony + view ! ",35426209,"Talia","Queens","Astoria",40.76964,-73.91402,"Entire home/apt",150,3,3,"2016-08-01",0.06,1,0
"706",7148121,"cozy large nyc bedroom  with homeoffice",4036685,"Norman","Queens","Bayside",40.75873,-73.76244,"Private room",99,1,3,"2018-09-07",0.06,2,322
"722",7385692,"huge 1 bdr  convenient location ! ",38404959,"Maria","Queens","Ditmars Steinway",40.77742,-73.90965,"Private room",85,3,3,"2018-09-05",0.06,2,163
"725",7402303,"artists' sunny 1-br apt in astoria",11962385,"Dusan","Queens","Astoria",40.76778,-73.92201,"Entire home/apt",120,1,3,"2015-08-20",0.06,1,0
"864",8686361,"elegant queen size bed room.",24597265,"Freda","Queens","Ditmars Steinway",40.77114,-73.90968,"Private room",50,14,2,"2018-11-30",0.06,8,317
"1337",13548278,"lovely & spacious entire apt- 18 mins to manhattan",12777561,"Philippia","Queens","Sunnyside",40.746,-73.91503,"Entire home/apt",125,1,2,"2017-01-01",0.06,1,0
"1369",13769222,"cozy room in artsy bushwick home",80780369,"Lauren","Queens","Ridgewood",40.71118,-73.9151,"Private room",35,1,2,"2016-08-16",0.06,1,0
"1393",13882858,"serene and spacious sunnyside retreat",80686298,"Dean","Queens","Sunnyside",40.74498,-73.91385,"Entire home/apt",99,2,2,"2016-07-27",0.06,1,0
"1541",14882137,"large  beautiful room near bushwick",93316008,"Chris","Queens","Ridgewood",40.70925,-73.91124,"Private room",50,5,2,"2016-09-21",0.06,1,280
"1547",14966692,"large 1 bedroom to yourself. 1 block from subway",11685844,"Joseph","Queens","Astoria",40.7609,-73.92516,"Entire home/apt",125,5,2,"2017-04-10",0.06,1,0
"1552",14989615,"cheap $45 night@15 minuets to mahattaton",92596736,"Jazzy","Queens","Elmhurst",40.74647,-73.88258,"Private room",53,3,2,"2019-07-07",0.06,1,358
"1602",15342164,"jfk 15 and lga 18 minutes",97822063,"Chima","Queens","St. Albans",40.70577,-73.75932,"Private room",47,3,2,"2018-12-16",0.06,1,56
"1745",16333353,"clean comfortable room in amazing nyc neighborhood",106921180,"Jake","Queens","Ridgewood",40.70412,-73.90171,"Private room",33,3,2,"2016-12-31",0.06,1,0
"1772",16508710,"small cozy room",20414850,"Han","Queens","Glendale",40.70419,-73.88558,"Private room",40,2,2,"2016-12-29",0.06,1,0
"2096",19083282,"纽约干净大房近地铁站",51698646,"Ivy","Queens","Sunnyside",40.74242,-73.92597,"Private room",40,10,1,"2018-02-15",0.06,1,2
"2570",21344739,"comfortable place  close to manhattan",87397826,"Monica","Queens","Long Island City",40.75595,-73.93075,"Private room",130,7,1,"2018-03-31",0.06,2,34
"2723",22050927,"法拉盛温馨亲子房",135530716,"Angela","Queens","Flushing",40.76572,-73.79629,"Private room",98,2,1,"2018-03-22",0.06,4,3
"2849",22649836,"airbnb ozone park by jfk  ny",151233592,"Denise","Queens","Ozone Park",40.68887,-73.8448,"Private room",30,1,1,"2018-01-11",0.06,1,0
"2878",22879903,"private room & bathroom in luxury building at lic",22040625,"Juanjo","Queens","Long Island City",40.75561,-73.93596,"Private room",59,2,1,"2018-02-07",0.06,1,0
"2890",22980068,"entire apt spacious & chic-near jfk  subway & park",22042097,"Pebel","Queens","Woodhaven",40.69665,-73.85114,"Entire home/apt",50,4,1,"2018-03-03",0.06,1,0
"2910",23076745,"convenient !  private room 10 mins to jfk airport",131476068,"Leslie","Queens","Richmond Hill",40.68728,-73.82875,"Private room",75,2,1,"2018-02-09",0.06,2,48
"2926",23161182,"huge one bedroom  20 min from center of manhattan ! ",6577580,"Steve","Queens","Forest Hills",40.7255,-73.84755,"Entire home/apt",69,2,1,"2018-02-15",0.06,1,0
"2928",23168904,"纽约法拉盛民宿客栈",172240638,"Betty","Queens","Flushing",40.7681,-73.82265,"Private room",50,2,1,"2018-03-09",0.06,1,0
"2929",23169146,"artist apartment in lic",51260506,"Grace","Queens","Long Island City",40.74786,-73.94628,"Shared room",1250,1,1,"2018-02-19",0.06,1,173
"2948",23322641,"2 bedrooms apartment 10 minutes from manhattan",38908498,"Jasmine","Queens","Long Island City",40.76506,-73.93234,"Entire home/apt",65,15,1,"2018-03-04",0.06,1,0
"163",1332473,"2 bed room apt. in a private house",7027562,"Deidra","Queens","Queens Village",40.72512,-73.73986,"Private room",80,1,5,"2019-07-01",0.07,1,363
"199",1743116,"cozy room in astoria",8783166,"Marinez","Queens","Astoria",40.76549,-73.92934,"Private room",100,3,4,"2019-06-02",0.07,2,364
"275",2683455,"4br family apt 15 min to manhattan",1273385,"Cecile","Queens","Long Island City",40.74749,-73.92089,"Entire home/apt",155,3,4,"2015-10-13",0.07,1,0
"365",3870793,"only 20 min to times sq.  us open",19993822,"Tony","Queens","Elmhurst",40.74122,-73.88641,"Private room",170,1,4,"2015-09-27",0.07,1,90
"395",4158078,"private room in loft",19139700,"Tanya","Queens","Ridgewood",40.69518,-73.9038,"Private room",47,30,4,"2017-08-05",0.07,1,157
"452",4628804,"cozy room in nyc !   =)",23971734,"Rene","Queens","Sunnyside",40.73978,-73.92124,"Private room",67,5,4,"2016-10-26",0.07,1,0
"695",7053353,"large pb  with  half bath in astoria",8002698,"Jeremy","Queens","Astoria",40.75966,-73.90924,"Private room",27,30,3,"2017-10-15",0.07,1,0
"847",8597141,"private room  15min from manhattan",43908809,"M&L","Queens","Woodside",40.74921,-73.9037,"Private room",50,1,3,"2016-06-08",0.07,3,65
"914",9238515,"cozy studio just off main street",48017685,"Gonzalo","Queens","Flushing",40.7544,-73.82866,"Shared room",20,3,3,"2019-01-25",0.07,1,0
"919",9319688,"excellent location near manhattan !  ! ",48372942,"Magdalena","Queens","Astoria",40.76354,-73.91789,"Private room",77,2,1,"2018-05-06",0.07,1,364
"1097",11407817,"wonderful apartment with view & rooftop !  !  !  ! ",9290968,"Marco","Queens","Astoria",40.77349,-73.92648,"Entire home/apt",112,1,2,"2017-05-28",0.07,1,0
"1430",14041548,"beautiful room for rent",84141567,"Alida","Queens","Maspeth",40.73597,-73.90072,"Private room",70,1,2,"2017-08-31",0.07,3,188
"1569",15054617,"home 4 medical professionals - the ""syncope""",26377263,"Stat","Queens","Edgemere",40.59517,-73.77236,"Private room",43,30,2,"2019-02-09",0.07,43,306
"1711",16175367,"new york christmas in astoria",1354727,"Courtney","Queens","Astoria",40.77572,-73.9339,"Entire home/apt",150,5,2,"2019-01-01",0.07,2,0
"1748",16338143,"cozy place in a diverse city",106963874,"Mabel","Queens","Elmhurst",40.74572,-73.87556,"Private room",50,1,2,"2017-01-20",0.07,1,0
