"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"3623",6272125,"ny executive apartment",3773133,"Daniel","Brooklyn","Williamsburg",40.7207,-73.96217,"Private room",380,1,1,"2015-05-07",0.02,1,0
"3643",6302460,"private bedroom and office",21211868,"Cliff","Brooklyn","Bedford-Stuyvesant",40.68728,-73.94104,"Private room",55,5,1,"2015-06-21",0.02,1,0
"3651",6305027,"beautiful boerum hill 2 bedroom",309393,"Thomas","Brooklyn","Boerum Hill",40.68492,-73.97913,"Entire home/apt",175,30,1,"2015-08-31",0.02,1,45
"3659",6316666,"sunny private room in park slope",1231888,"Alejandra","Brooklyn","Park Slope",40.67173,-73.97724,"Private room",70,1,1,"2015-07-01",0.02,1,0
"3665",6326865,"best of carroll gardens",29594719,"Beth","Brooklyn","Carroll Gardens",40.6795,-73.99468,"Entire home/apt",445,5,1,"2015-06-27",0.02,1,0
"3679",6344936,"modern 2-bedroom loft in greenpoint",9680171,"Tracy","Brooklyn","Greenpoint",40.73148,-73.95929,"Entire home/apt",350,3,1,"2015-08-17",0.02,1,0
"3682",6355217,"cozy brooklyn studio with parking",33108060,"Shay","Brooklyn","Flatlands",40.62276,-73.93289,"Entire home/apt",65,14,1,"2015-08-01",0.02,1,0
"3684",6356359,"gorgeous home steps from the park ! ",31600563,"Beatrice","Brooklyn","Park Slope",40.67194,-73.97247,"Entire home/apt",152,3,1,"2015-06-02",0.02,1,0
"3698",6384560,"sublet in furnished master bedroom",4233168,"Kim","Brooklyn","Prospect-Lefferts Gardens",40.65628,-73.95753,"Private room",75,1,1,"2015-07-10",0.02,1,0
"3703",6390092,"desirable apt. in prime location",33159253,"Julianne","Brooklyn","Williamsburg",40.71999,-73.94551,"Entire home/apt",125,1,1,"2015-05-29",0.02,1,0
"3721",6420850,"great sunny room in a fun house",2216353,"Kat","Brooklyn","Bedford-Stuyvesant",40.69435,-73.93294,"Private room",100,1,1,"2015-06-09",0.02,1,0
"3737",6445126,"williamsburg 2 bedroom",32850071,"Mary Kate","Brooklyn","Williamsburg",40.71411,-73.95771,"Entire home/apt",150,2,1,"2015-05-25",0.02,1,0
"3745",6451892,"spacious room is park slope",20192028,"Alexander","Brooklyn","Gowanus",40.66683,-73.99308,"Private room",55,1,1,"2015-06-16",0.02,1,0
"3786",6539114,"private room in williamsburg apt",111837,"Emeka","Brooklyn","Williamsburg",40.71145,-73.95302,"Private room",78,2,1,"2015-06-16",0.02,1,0
"3789",6541214,"huge one bedroom apartment",7155183,"Stephanie","Brooklyn","Crown Heights",40.67191,-73.95265,"Entire home/apt",115,5,1,"2015-08-23",0.02,1,0
"3801",6561328,"artist loft in brooklyn",24860438,"Stephanie","Brooklyn","Williamsburg",40.70313,-73.93566,"Private room",42,8,1,"2015-09-08",0.02,1,0
"3810",6582467,"entire 1 bedroom apt",2566034,"Megan","Brooklyn","Park Slope",40.67326,-73.98077,"Entire home/apt",145,7,1,"2015-07-01",0.02,1,8
"3836",6622389,"bright and spacious in trendy area",5025809,"Sarah","Brooklyn","Crown Heights",40.6737,-73.95913,"Entire home/apt",100,1,1,"2015-07-06",0.02,1,0
"3838",6627016,"spacious 1br in prime williamsburg",263614,"Justin","Brooklyn","Williamsburg",40.71932,-73.95446,"Entire home/apt",250,3,1,"2015-06-25",0.02,1,0
"3839",6627254,"private room - perfect location ! ",10899109,"Dave & Nat","Brooklyn","South Slope",40.66526,-73.98449,"Private room",100,2,1,"2015-06-26",0.02,1,0
"3847",6638377,"lightfilled studio in brooklyn",31889552,"Chris","Brooklyn","Fort Greene",40.68711,-73.9747,"Entire home/apt",95,3,1,"2015-07-27",0.02,1,0
"3849",6644449,"sunny 1br private room in williamsburg",15537676,"Alex","Brooklyn","Williamsburg",40.71082,-73.94276,"Private room",80,10,1,"2015-10-11",0.02,1,0
"3851",6646009,"loft space in south williamsburg ! ",4580943,"Brian","Brooklyn","Williamsburg",40.70569,-73.95329,"Private room",50,1,1,"2015-06-12",0.02,1,0
"3853",6650704,"beautiful  comfortable park slope home",18081869,"Francesca","Brooklyn","South Slope",40.66561,-73.98843,"Entire home/apt",173,3,1,"2015-07-27",0.02,1,0
"3877",6677647,"large private room   williamsberg",34950721,"Samuel","Brooklyn","Williamsburg",40.70621,-73.94903,"Private room",100,1,1,"2015-06-15",0.02,2,0
"3883",6688119,"cozy apartement",35005938,"Carole","Brooklyn","South Slope",40.66136,-73.98437,"Entire home/apt",199,1,1,"2015-06-06",0.02,1,0
"3884",6688617,"quiet  spacious  safe studio in bk",35008385,"Abe","Brooklyn","Williamsburg",40.71366,-73.94021,"Entire home/apt",49,7,1,"2015-06-09",0.02,1,0
"3885",6690696,"sunny prewar 2br 2ba in fort greene",3131306,"Alissa","Brooklyn","Clinton Hill",40.68623,-73.96755,"Entire home/apt",220,30,1,"2015-08-09",0.02,1,0
"3893",6703106,"cozy 1br in williamsburg  brooklyn",34841020,"Tara","Brooklyn","Williamsburg",40.71056,-73.94906,"Private room",110,1,1,"2015-06-18",0.02,1,0
"3896",6709867,"large private room in prime bk",11039369,"Mike","Brooklyn","Fort Greene",40.68881,-73.97391,"Private room",55,1,1,"2016-03-24",0.02,1,0
"3905",6718383,"home 4 medical professionals-kngbr1",26377263,"Stat","Brooklyn","East Flatbush",40.66058,-73.93383,"Private room",43,30,1,"2015-11-28",0.02,43,347
"3918",6738524,"stunning  sunny 1bedroom  greenpoit",35287916,"Naum & Alexandra","Brooklyn","Greenpoint",40.73401,-73.95471,"Entire home/apt",150,14,1,"2015-09-01",0.02,1,0
"3925",6748952,"private room  with bathroom   w'berg bk",34950721,"Samuel","Brooklyn","Williamsburg",40.70799,-73.94888,"Private room",100,1,1,"2015-06-15",0.02,2,0
"3931",6759052,"bed-stuy apt with central air",5693024,"Peter","Brooklyn","Bedford-Stuyvesant",40.68675,-73.94497,"Private room",40,1,1,"2015-07-28",0.02,1,0
"3932",6759527,"room available in sunset park ! ",35388074,"Maddie","Brooklyn","Sunset Park",40.64465,-74.01881,"Private room",150,1,1,"2015-06-12",0.02,1,0
"3935",6761717,"brooklyn heights brownstone duplex",1549503,"Alison","Brooklyn","Brooklyn Heights",40.69009,-73.99355,"Entire home/apt",195,3,1,"2015-06-28",0.02,1,0
"3940",6766875,"2 bedroom apartment  fort greene",35426480,"Loukia","Brooklyn","Fort Greene",40.69297,-73.9741,"Entire home/apt",145,25,1,"2015-07-21",0.02,1,0
"3953",6791173,"room available in large 3 bdrm apt ! ",32596841,"Katie","Brooklyn","Crown Heights",40.67852,-73.9557,"Private room",59,1,1,"2015-06-28",0.02,2,0
"3961",6799130,"1 bedroom available for the entirety of september",35590273,"Nikima","Brooklyn","Red Hook",40.67659,-74.00643,"Private room",35,10,1,"2015-09-02",0.02,2,0
"3967",6807281,"bright spacious 1br on the park",35634594,"Eden","Brooklyn","Prospect-Lefferts Gardens",40.66233,-73.9615,"Entire home/apt",130,7,1,"2015-08-14",0.02,1,0
"3975",6821978,"charming  sunny home in heart of bk",13219494,"New","Brooklyn","Clinton Hill",40.68636,-73.96207,"Entire home/apt",125,1,1,"2015-07-14",0.02,1,0
"3980",6829746,"bright williamsburg shwick art loft",28509737,"Michael","Brooklyn","Williamsburg",40.70412,-73.93555,"Private room",69,14,1,"2015-06-23",0.02,2,0
"3981",6829990,"garden parlor apt - fort greene",3759488,"Isabelle","Brooklyn","Fort Greene",40.6886,-73.97409,"Entire home/apt",275,4,1,"2015-08-21",0.02,1,146
"4004",6879485,"charming classic brooklyn railroad",26490481,"Matthew","Brooklyn","Greenpoint",40.72424,-73.95303,"Entire home/apt",125,1,1,"2015-08-29",0.02,1,0
"4007",6884254,"cozy quiet room off of broadway",19789003,"Mike","Brooklyn","Bedford-Stuyvesant",40.68666,-73.91972,"Private room",35,1,1,"2015-08-22",0.02,1,0
"4010",6884974,"private bedroom in cozy loft",7238334,"Ethan","Brooklyn","Greenpoint",40.72253,-73.94733,"Private room",110,1,1,"2015-07-20",0.02,1,0
"4032",6921974,"williamsburg studio",35921273,"Andrew","Brooklyn","Williamsburg",40.7173,-73.9532,"Entire home/apt",160,1,1,"2015-07-14",0.02,1,0
"4042",6937480,"bushwick beaut !  private bed & bath",36373090,"Erika","Brooklyn","Bushwick",40.70043,-73.92167,"Private room",70,5,1,"2015-08-19",0.02,1,0
"4060",6967861,"a huge apartment near manhattan",36534042,"Rabie","Brooklyn","Fort Hamilton",40.62084,-74.03739,"Entire home/apt",120,7,1,"2015-08-01",0.02,1,0
"4063",6968737,"park slope brooklyn for july",36538690,"Thomas","Brooklyn","South Slope",40.6648,-73.98044,"Entire home/apt",224,4,1,"2015-07-31",0.02,1,0
"4069",6973159,"bed-stuy belle",4225192,"Gaby","Brooklyn","Bedford-Stuyvesant",40.6936,-73.94653,"Private room",40,1,1,"2015-07-11",0.02,1,0
"4071",6974801,"1br with roof  balcony  best 'hood ! ",21175506,"Peter","Brooklyn","Greenpoint",40.73006,-73.95694,"Entire home/apt",165,1,1,"2015-07-03",0.02,1,0
"4072",6975129,"large room  cozy  15min manhattan",36575095,"Hana","Brooklyn","Clinton Hill",40.68409,-73.96531,"Private room",50,1,1,"2015-07-03",0.02,1,0
"4079",6992939,"beautiful cute studio  fort greene",1281637,"Jessica","Brooklyn","Fort Greene",40.6873,-73.97225,"Entire home/apt",140,2,1,"2015-08-24",0.02,1,0
"4085",7002269,"15 min walk to prospect park ! ",10945786,"Keith","Brooklyn","Prospect-Lefferts Gardens",40.65887,-73.94882,"Private room",30,6,1,"2015-09-17",0.02,1,0
"4089",7015831,"relaxing bedroom in 6br apartment",36029533,"John","Brooklyn","Bushwick",40.69034,-73.91666,"Private room",35,1,1,"2015-07-28",0.02,1,0
"4099",7024538,"sublet entire apt in brooklyn",16112564,"Laszlo Jakab","Brooklyn","Brooklyn Heights",40.69382,-73.99334,"Entire home/apt",130,7,1,"2015-06-29",0.02,1,0
"4123",7054585,"spacious loft in nyc  close to all",24830540,"David","Brooklyn","Williamsburg",40.71188,-73.95088,"Private room",85,1,1,"2015-10-07",0.02,1,0
"4127",7064199,"one-month sublet - bright big room",37040263,"Hector And Miriam","Brooklyn","Bushwick",40.69682,-73.91458,"Private room",80,1,1,"2015-07-14",0.02,1,0
"4129",7070287,"bushwick artist's bedroom",16602154,"Travis","Brooklyn","Bushwick",40.69811,-73.93051,"Private room",60,3,1,"2015-07-24",0.02,1,0
"4136",7074504,"lovely private room with half bath",37091023,"Olivia","Brooklyn","Park Slope",40.67102,-73.9808,"Private room",100,1,1,"2015-07-19",0.02,1,0
"4138",7075449,"bushwick beauty",11453695,"Sasha","Brooklyn","Bushwick",40.70317,-73.92724,"Private room",85,6,1,"2015-07-06",0.02,1,0
"4163",7124926,"sunny 2br in heart of fort greene",2055744,"Hila","Brooklyn","Fort Greene",40.68842,-73.97254,"Entire home/apt",149,4,1,"2015-12-31",0.02,1,0
"4193",7198878,"sunny + comfy bedroom in greenpoint",30066276,"Rachel","Brooklyn","Greenpoint",40.72328,-73.94041,"Private room",55,1,1,"2015-07-21",0.02,1,0
"4213",7221712,"williamsburg  brooklyn artist loft",92436,"Yasmin","Brooklyn","Williamsburg",40.70833,-73.9564,"Entire home/apt",86,7,1,"2015-08-01",0.02,1,0
"4232",7247763,"master bedroom in artsy bushwick",2483508,"Sarah","Brooklyn","Bushwick",40.70464,-73.91596,"Private room",44,5,1,"2015-07-27",0.02,1,0
"4251",7277878,"sunny and spacious 1 bedroom ! ",6862694,"Hayley","Brooklyn","Prospect Heights",40.67628,-73.96425,"Entire home/apt",90,5,1,"2015-09-02",0.02,1,0
"4258",7307468,"large room in brooklyn  with  office",26364541,"Claire","Brooklyn","Bedford-Stuyvesant",40.69381,-73.944,"Private room",49,1,1,"2015-07-20",0.02,1,0
"4259",7308927,"cool room in bushwick loft",34873213,"Melody","Brooklyn","Williamsburg",40.70909,-73.9256,"Private room",55,1,1,"2015-07-22",0.02,1,0
"4262",7309633,"small one bedroom bk - quiet n cute",38294553,"Joan","Brooklyn","Bedford-Stuyvesant",40.68211,-73.94775,"Entire home/apt",78,1,1,"2015-08-08",0.02,1,0
"4263",7310097,"3 bedroom  1st fl  family apt.",38297695,"Suvi","Brooklyn","Prospect Heights",40.67797,-73.9701,"Entire home/apt",200,2,1,"2016-01-05",0.02,1,0
"4284",7348509,"modern 1br in heart of williamsburg",38497438,"Don","Brooklyn","Williamsburg",40.71969,-73.9562,"Entire home/apt",215,1,1,"2015-08-02",0.02,1,0
"4297",7378773,"clean and sunny brooklyn apt !  ! ",11129295,"Melissa","Brooklyn","Bushwick",40.70178,-73.92829,"Entire home/apt",98,4,1,"2015-09-04",0.02,1,0
"4312",7398144,"2 bedroom in heart of williamsburg",7983308,"Michael","Brooklyn","Williamsburg",40.71452,-73.95486,"Entire home/apt",269,1,1,"2015-08-17",0.02,1,0
"4337",7451145,"rare !  vintage 2 bed artist's flat",918087,"Kestrel","Brooklyn","Bedford-Stuyvesant",40.68686,-73.94973,"Entire home/apt",150,1,1,"2015-12-20",0.02,3,0
"4358",7472465,"large  sunny apartment with rooftop",3700637,"Hannah And Michael","Brooklyn","Williamsburg",40.71332,-73.95291,"Entire home/apt",200,3,1,"2015-08-04",0.02,1,0
"4366",7482448,"stylish garden apartment",10558084,"Gennadiy","Brooklyn","Bedford-Stuyvesant",40.68558,-73.9281,"Entire home/apt",85,3,1,"2015-11-02",0.02,1,0
"4381",7500903,"huge room in sunset park with ac",30320622,"Caitlin","Brooklyn","Borough Park",40.64305,-73.99959,"Private room",40,2,1,"2015-08-09",0.02,2,0
"4393",7515281,"clean private room  20min from city",18277294,"Noel","Brooklyn","Crown Heights",40.67065,-73.93544,"Private room",40,8,1,"2015-08-09",0.02,1,0
"4416",7563487,"great private room open for aug !  ! ",3353772,"Jackie","Brooklyn","Williamsburg",40.70889,-73.94113,"Private room",75,1,1,"2015-08-04",0.02,1,0
"4437",7616651,"cute room in large apartment.",3663218,"John Conor","Brooklyn","Williamsburg",40.71405,-73.94129,"Private room",60,1,1,"2015-08-18",0.02,2,0
"4440",7620355,"sunny large room in bushwick",38670785,"Maxime","Brooklyn","Bushwick",40.70189,-73.92872,"Private room",68,1,1,"2015-08-31",0.02,1,0
"4464",7660853,"lefferts garden 1 bedroom",40010465,"Luca","Brooklyn","East Flatbush",40.65429,-73.94917,"Private room",35,1,1,"2015-08-31",0.02,1,0
"4496",7696843,"room in the heart of williamsburg",40425528,"Matthew","Brooklyn","Williamsburg",40.71608,-73.95967,"Private room",60,3,1,"2015-10-21",0.02,1,0
"4498",7697425,"private room in williamsburg loft",40428881,"Miles","Brooklyn","Williamsburg",40.71119,-73.96471,"Private room",99,3,1,"2015-10-26",0.02,1,0
"4513",7717284,"brooklyn apt near park  franklin av",27474206,"Juliana","Brooklyn","Crown Heights",40.67317,-73.95419,"Private room",45,1,1,"2015-12-12",0.02,1,0
"4540",7749367,"park slope gem  best of brooklyn",40732314,"Catherine","Brooklyn","Park Slope",40.67621,-73.97238,"Entire home/apt",140,5,1,"2015-09-03",0.02,1,0
"4543",7756711,"charming garden apt in a brownstone",40784273,"Anne","Brooklyn","Bedford-Stuyvesant",40.68266,-73.91819,"Entire home/apt",99,5,1,"2015-08-27",0.02,1,0
"4545",7762201,"studio apartment  brooklyn",3189999,"Sebastian","Brooklyn","Bedford-Stuyvesant",40.6831,-73.94962,"Entire home/apt",99,5,1,"2015-09-08",0.02,1,0
"4551",7772377,"large  spacious  bright apartment",16000650,"Jamal","Brooklyn","Park Slope",40.68193,-73.97807,"Entire home/apt",150,5,1,"2015-09-12",0.02,1,0
"4553",7775711,"1 bedroom in bed-stuy",33190103,"Kris","Brooklyn","Bedford-Stuyvesant",40.69113,-73.9478,"Entire home/apt",70,2,1,"2015-08-11",0.02,1,0
"4579",7808266,"garden apt with private backyard",40080883,"Jill","Brooklyn","Williamsburg",40.71225,-73.96246,"Entire home/apt",150,2,1,"2015-10-28",0.02,1,0
"4580",7808565,"room w private bath in brooklyn",6947307,"Charles","Brooklyn","Williamsburg",40.70497,-73.94194,"Private room",75,1,1,"2015-09-07",0.02,1,0
"4594",7835778,"bright room in quiet brooklyn home",40693481,"Miles","Brooklyn","Kensington",40.64493,-73.97801,"Private room",38,5,1,"2015-08-31",0.02,1,0
"4595",7836591,"true brooklyn loft",10786794,"Fig","Brooklyn","Williamsburg",40.70492,-73.93832,"Private room",70,3,1,"2015-08-23",0.02,1,0
"4607",7844193,"great crown heights room ( with  roof ! )",14199417,"Preston","Brooklyn","Crown Heights",40.67053,-73.95136,"Private room",45,1,1,"2015-08-24",0.02,1,0
"4610",7853110,"carroll gardens  25 ft from f g",631747,"Logan","Brooklyn","Carroll Gardens",40.67986,-73.9945,"Private room",60,2,1,"2015-08-23",0.02,1,0
"4644",7919303,"huge brooklyn flat by jefferson l",10399992,"Jesse","Brooklyn","Bushwick",40.70098,-73.92674,"Private room",39,14,1,"2016-01-17",0.02,1,0
"4653",7932428,"bushwick 1 bedroom  with  private roof",21468915,"Adrianna","Brooklyn","Bushwick",40.69559,-73.92783,"Entire home/apt",80,1,1,"2015-09-07",0.02,1,0
"4672",7967829,"bright large bedroom in bushwick",42043282,"Arielle","Brooklyn","Bushwick",40.70335,-73.92891,"Private room",70,2,1,"2015-09-07",0.02,1,0
"4673",7968283,"large room & private bathroom",42045746,"Owen","Brooklyn","Bushwick",40.68935,-73.9127,"Private room",45,1,1,"2015-10-06",0.02,1,0
"4704",8014298,"best quick stay crown heights bklyn",42315851,"Matthew","Brooklyn","Crown Heights",40.66827,-73.93255,"Private room",50,1,1,"2015-09-06",0.02,1,0
"4705",8014315,"cozy victorian hideaway in bushwick",259826,"Cass","Brooklyn","Bushwick",40.69312,-73.9236,"Private room",50,1,1,"2015-10-08",0.02,1,0
"4709",8030123,"private rm in prime boerum hill 2br",22221590,"Danny","Brooklyn","Downtown Brooklyn",40.68973,-73.98563,"Private room",70,10,1,"2015-09-08",0.02,2,0
"4711",8032689,"charming studio in prospect heights",2073942,"Miriam","Brooklyn","Prospect Heights",40.67874,-73.96842,"Entire home/apt",150,1,1,"2015-09-24",0.02,1,0
"4719",8053664,"bare bones backyard bungalow",1112829,"Erin","Brooklyn","Bushwick",40.70011,-73.92119,"Private room",40,5,1,"2015-09-18",0.02,1,0
"4738",8069765,"brooklyn jeff l huge room and yard ! ",42623155,"Edward","Brooklyn","Bushwick",40.70343,-73.92538,"Private room",75,10,1,"2015-09-16",0.02,1,0
"4743",8083931,"private bedroom in refurbished apt ! ",15585119,"Ryan","Brooklyn","Bushwick",40.70111,-73.92935,"Private room",65,1,1,"2015-09-08",0.02,1,0
"4750",8104879,"here comes the sun ! ",1831760,"Vishnu","Brooklyn","Gowanus",40.68334,-73.9847,"Private room",64,7,1,"2015-10-03",0.02,1,0
"4758",8130534,"lovely br  with access to everything ! ",3692257,"Tasia","Brooklyn","Kensington",40.64423,-73.98019,"Private room",49,1,1,"2015-11-05",0.02,2,0
"4761",8139311,"modern beauty in brooklyn ! ",7849109,"Victoria","Brooklyn","Bedford-Stuyvesant",40.68041,-73.92972,"Entire home/apt",280,1,1,"2015-10-12",0.02,1,0
"4766",8146609,"large room in williamsburg",8860559,"James","Brooklyn","Williamsburg",40.70939,-73.95155,"Private room",77,4,1,"2015-09-13",0.02,1,0
"4769",8151605,"amazing 2br in bed-stuy",1740952,"Kaila","Brooklyn","Bedford-Stuyvesant",40.68355,-73.94129,"Entire home/apt",180,2,1,"2015-09-26",0.02,1,0
"4776",8172864,"your convenient sanctuary 1br apt.",3692257,"Tasia","Brooklyn","Kensington",40.64277,-73.97947,"Entire home/apt",81,1,1,"2015-09-06",0.02,2,0
"4793",8195719,"luxury apartment in williamsburg br",24128401,"Yonatan","Brooklyn","Williamsburg",40.71387,-73.95697,"Entire home/apt",190,13,1,"2015-10-11",0.02,1,0
"4797",8207453,"quiet relaxed room in williamsburg",1194064,"Alexandra","Brooklyn","Williamsburg",40.70788,-73.95106,"Private room",60,5,1,"2015-12-16",0.02,1,0
"4803",8211314,"cosy double bedroom in brooklyn #2",27990825,"Sophie","Brooklyn","Bushwick",40.70015,-73.92693,"Private room",45,2,1,"2015-10-26",0.02,2,0
"4815",8235820,"brand new williamsburg apt ! ",13716326,"Oran","Brooklyn","Williamsburg",40.70828,-73.95246,"Private room",77,7,1,"2015-09-18",0.02,1,0
"4816",8236539,"quiet room in greenpoint  brooklyn",43434198,"Dee","Brooklyn","Greenpoint",40.72784,-73.94937,"Private room",90,1,1,"2015-09-21",0.02,1,0
"4824",8254640,"large beautiful bedstuy apartment",123713,"Alexandra","Brooklyn","Bedford-Stuyvesant",40.68178,-73.94179,"Entire home/apt",200,2,1,"2015-10-27",0.02,1,0
"4826",8255464,"great new 1 bdrm condo in greenwood :)",43534773,"Christine","Brooklyn","Sunset Park",40.65585,-73.99918,"Entire home/apt",100,1,1,"2015-09-21",0.02,1,0
"4860",8311468,"huge loft studio in hip greenpoint ! ",10023505,"Gabriel","Brooklyn","Greenpoint",40.7347,-73.95727,"Shared room",185,1,1,"2015-10-24",0.02,1,0
"4871",8337597,"spacious clinton hill room",43949321,"Ronald","Brooklyn","Clinton Hill",40.68717,-73.96015,"Private room",70,7,1,"2015-10-04",0.02,1,0
