"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"4990",8624104,"large and sunny private room near prospect park",45293333,"Melody","Brooklyn","Flatbush",40.65336,-73.95305,"Private room",45,2,3,"2019-05-01",0.69,1,249
"6081",10435733,"cute spacious williamsburg apt",5927655,"Ann","Brooklyn","Williamsburg",40.71892,-73.95616,"Private room",115,3,27,"2018-10-29",0.69,1,56
"6188",10729951,"spacious oasis  with  private entrance",10954437,"Riah","Brooklyn","Bedford-Stuyvesant",40.6936,-73.94864,"Private room",105,1,24,"2017-01-08",0.69,1,0
"7867",14349588,"dumbo brooklyn authentic loft",32207621,"Cynthia","Brooklyn","DUMBO",40.70267,-73.98828,"Private room",125,12,24,"2018-10-28",0.69,1,0
"7868",14351693,"private room bushwick  bk ! ",21544501,"Natalie","Brooklyn","Bushwick",40.68876,-73.90578,"Private room",75,1,24,"2018-10-29",0.69,2,250
"8192",15128456,"clean room with private bathroom in bushwick ! ",658618,"Leticia","Brooklyn","Bushwick",40.69025,-73.91251,"Private room",65,1,23,"2019-06-21",0.69,1,290
"8489",15799563,"beautiful duplex in historic park slope brownstone",102112347,"Joanna","Brooklyn","Park Slope",40.67427,-73.97652,"Entire home/apt",350,2,22,"2018-10-21",0.69,1,21
"9845",18540856,"beautiful brooklyn brownstone",3063938,"Chuck And Ellen","Brooklyn","Bedford-Stuyvesant",40.68952,-73.94519,"Entire home/apt",100,6,18,"2018-07-07",0.69,1,0
"10977",20376152,"clinton hill private room",145187951,"Nikki","Brooklyn","Bedford-Stuyvesant",40.68385,-73.95627,"Private room",50,3,15,"2018-06-23",0.69,2,0
"11282",20870201,"gorgeous studio + fully-stocked italian kitchen",49700889,"Sarah","Brooklyn","Bedford-Stuyvesant",40.68071,-73.91873,"Entire home/apt",70,1,15,"2017-12-18",0.69,1,0
"11363",20982564,"s�derl�ge - spacious full bedroom in williamsburg",13262918,"Glenn","Brooklyn","Williamsburg",40.70982,-73.95602,"Private room",99,1,15,"2019-04-27",0.69,3,12
"11370",20990607,"brooklyn nyc !  #3",151084261,"Angie","Brooklyn","Williamsburg",40.71835,-73.94999,"Private room",79,30,15,"2018-07-08",0.69,6,333
"11458",21139175,"yinka's guest house",152493041,"Clover","Brooklyn","East Flatbush",40.66197,-73.92587,"Entire home/apt",180,3,14,"2019-06-01",0.69,1,175
"11477",21175493,"trendy park slope apartment",152883368,"Amber","Brooklyn","Park Slope",40.6749,-73.97979,"Private room",130,1,14,"2018-06-02",0.69,1,0
"12717",22535503,"perfect vacation rental for family",6298158,"Sid","Brooklyn","Bedford-Stuyvesant",40.68098,-73.92706,"Private room",72,1,12,"2019-07-01",0.69,1,358
"13577",24426631,"gem of a hideout with  private deck garden",165884816,"Kelsey","Brooklyn","Williamsburg",40.71975,-73.96136,"Entire home/apt",161,2,10,"2019-01-02",0.69,1,0
"13735",24854139,"chic and cozy brooklyn bedroom",26474200,"Alyssa","Brooklyn","Greenpoint",40.72373,-73.94088,"Private room",100,3,9,"2019-05-28",0.69,1,365
"13894",25252879,"spacious 2 bedroom williamsburg apartment",4675864,"Teon","Brooklyn","Williamsburg",40.71024,-73.94933,"Entire home/apt",200,3,9,"2019-06-22",0.69,1,2
"14428",26560159,"a sweet cozy one bedroom in crown heights brooklyn",16782911,"Dena","Brooklyn","Prospect-Lefferts Gardens",40.66352,-73.94157,"Entire home/apt",100,5,8,"2019-06-03",0.69,1,57
"14681",27030076,"cosy bedroom in williamsburg",54658419,"Pierre","Brooklyn","Williamsburg",40.7117,-73.9608,"Private room",100,3,8,"2019-05-13",0.69,2,0
"14691",27054761,"modern apartment in brooklyn's stuyvesant heights",160343057,"Helen","Brooklyn","Bedford-Stuyvesant",40.67745,-73.91954,"Entire home/apt",158,2,8,"2018-10-21",0.69,1,0
"15140",27951070,"light-filled brooklyn brownstone apartment",209237058,"J.S.","Brooklyn","Bedford-Stuyvesant",40.68368,-73.92028,"Private room",40,3,7,"2018-10-29",0.69,1,13
"15574",28869774,"light-filled studio in east williamsburg",19874189,"Ali","Brooklyn","Williamsburg",40.71598,-73.943,"Entire home/apt",160,4,6,"2019-06-26",0.69,1,10
"15584",28901045,"master suite  with private bath & balcony",2065453,"Ora & Scout","Brooklyn","Crown Heights",40.67618,-73.95607,"Private room",75,2,6,"2019-04-23",0.69,3,12
"15624",28952183,"cozy private room in spacious brooklyn apartment",19899115,"Libby","Brooklyn","Crown Heights",40.67759,-73.9523,"Private room",50,2,6,"2018-12-10",0.69,2,0
"15740",29152320,"gem of east new york",219347424,"Adonna","Brooklyn","East New York",40.66788,-73.87339,"Entire home/apt",150,2,6,"2019-04-28",0.69,2,171
"15839",29303036,"lovely brownstone  priv bath  garden  15 min nyc ! ",838325,"Maya","Brooklyn","Bedford-Stuyvesant",40.69368,-73.93403,"Private room",98,1,6,"2019-05-17",0.69,1,135
"17160",31203322,"1 br. across from subway. 30m to city  5m to park.",50211500,"Mitchell","Brooklyn","Flatbush",40.65075,-73.96267,"Entire home/apt",75,3,4,"2019-02-23",0.69,1,115
"17169",31208062,"cozy bright apartment in high end building",233382915,"Tzivya","Brooklyn","Bedford-Stuyvesant",40.69567,-73.95133,"Entire home/apt",150,2,3,"2019-06-19",0.69,1,34
"17657",32358099,"sweet room to relax",236659049,"Yesenia","Brooklyn","Bushwick",40.69169,-73.90429,"Private room",40,1,3,"2019-04-20",0.69,4,0
"27",14290,"* original brooklyn loft *",56104,"James","Brooklyn","Williamsburg",40.7042,-73.9356,"Entire home/apt",228,3,82,"2019-05-17",0.7,1,140
"243",188661,"large  sunny garden apartment.",909146,"Mj","Brooklyn","Prospect Heights",40.68262,-73.97299,"Entire home/apt",170,3,67,"2018-10-20",0.7,1,129
"477",411525,"beautiful room + private balcony",1697784,"Jonathan","Brooklyn","Williamsburg",40.71472,-73.96225,"Private room",120,6,62,"2019-05-17",0.7,2,15
"565",512209,"your own townhouse in bklyn heights",2521513,"Amy","Brooklyn","Brooklyn Heights",40.69964,-73.99299,"Entire home/apt",800,3,60,"2019-01-01",0.7,1,67
"1963",3010577,"old world garden apartment",550520,"Kendall","Brooklyn","East Flatbush",40.65262,-73.94867,"Entire home/apt",115,30,43,"2019-07-01",0.7,1,78
"1982",3067244,"bright prospect park charmer",3241305,"Emilia","Brooklyn","Prospect-Lefferts Gardens",40.65962,-73.96063,"Entire home/apt",99,4,43,"2019-05-06",0.7,1,0
"2307",3703805,"cozy spacious room in crown heights",6932160,"Terry","Brooklyn","Crown Heights",40.66935,-73.9485,"Private room",99,5,27,"2018-10-25",0.7,1,365
"2371",3829261,"beautiful terrace room",19708200,"Larry","Brooklyn","Canarsie",40.63881,-73.91751,"Private room",40,3,41,"2019-05-03",0.7,3,278
"3473",5917563,"charming room off the l train",4327985,"Maria Ana","Brooklyn","Williamsburg",40.71288,-73.94406,"Private room",76,2,34,"2018-09-30",0.7,1,39
"3541",6105140,"bright room  with  private bathroom and roof deck",946182,"Zachary","Brooklyn","Bedford-Stuyvesant",40.68582,-73.94231,"Private room",76,1,19,"2019-05-26",0.7,1,89
"4112",7037999,"bright bedroom in bustling bed stuy brooklyn",34546849,"Amber","Brooklyn","Bedford-Stuyvesant",40.68742,-73.92825,"Private room",50,2,34,"2019-07-01",0.7,3,279
"4431",7600297,"midcentury inspired plantlovers apt",7399447,"Lee And Kara","Brooklyn","Williamsburg",40.71163,-73.95186,"Entire home/apt",250,7,33,"2017-01-14",0.7,1,0
"4459",7652181,"sunny room in tropical apartment",63607,"Felix","Brooklyn","Williamsburg",40.71242,-73.95009,"Private room",80,2,33,"2017-12-30",0.7,1,0
"5037",8733620,"lg private room minutes from subway",3571821,"Andy & Friends","Brooklyn","Bedford-Stuyvesant",40.69053,-73.95632,"Private room",45,5,32,"2017-12-26",0.7,4,0
"5082",8843681,"large  2 bedroom duplex with yard",14104350,"Irving","Brooklyn","Bedford-Stuyvesant",40.68363,-73.94142,"Entire home/apt",115,5,28,"2019-07-08",0.7,2,347
"5105",8877466,"spacious apt  15min from the city",46458011,"Emma","Brooklyn","Bushwick",40.69497,-73.92598,"Private room",65,2,28,"2019-03-19",0.7,1,204
"5353",9365126,"fully furnished studio in brooklyn",48593631,"George","Brooklyn","Gowanus",40.67696,-73.99569,"Entire home/apt",139,3,10,"2018-09-07",0.7,1,0
"5821",9945515,"sunny and cozy  private room by l train",8515724,"J","Brooklyn","Williamsburg",40.70896,-73.94129,"Private room",102,1,30,"2018-08-27",0.7,3,10
"5966",10155003,"studio loft in greenpoint  brooklyn",47554473,"Henry Norman","Brooklyn","Greenpoint",40.7276,-73.94495,"Entire home/apt",99,3,29,"2019-06-25",0.7,13,50
"6556",11960466,"spacious 1br williamsburg apartment",18994094,"Kailei","Brooklyn","Williamsburg",40.71214,-73.95837,"Entire home/apt",175,2,28,"2019-04-22",0.7,1,0
"6600",12071454,"trendy brooklyn room",48764969,"Alina","Brooklyn","Bushwick",40.6826,-73.90411,"Private room",40,6,28,"2019-04-14",0.7,2,298
"7293",13434959,"1 bd  10 mins to manhattan  steps to prospect park",2559697,"Steven","Brooklyn","Prospect-Lefferts Gardens",40.66058,-73.96132,"Entire home/apt",40,2,25,"2019-06-16",0.7,1,223
"7518",13740704,"cozy budget friendly  cable inc  private entrance ! ",20583125,"Michel","Brooklyn","Flatlands",40.63222,-73.93398,"Private room",45,8,10,"2018-12-12",0.7,1,85
"7737",14069371,"big bedroom 3 stops 10 mins from manhattan ! ",5581683,"Brett","Brooklyn","Cobble Hill",40.68759,-73.99376,"Private room",82,1,25,"2017-08-31",0.7,1,0
"8612",16024539,"beautiful greenpoint  brooklyn apt by the park",1622733,"Cristina","Brooklyn","Greenpoint",40.72413,-73.9509,"Entire home/apt",75,2,14,"2019-06-08",0.7,1,93
"8658",16133543,"beautiful  room in a private house in brooklyn",105239473,"Joseph","Brooklyn","Cypress Hills",40.68239,-73.89319,"Private room",65,3,22,"2019-01-01",0.7,1,89
"8784",16284453,"cozy oceanhill room",43797176,"Malcolm","Brooklyn","Cypress Hills",40.67816,-73.90583,"Private room",80,2,17,"2019-05-27",0.7,1,353
"9277",17263207,"brooklyn home.  comfort and clean. liguria room.",2787,"John","Brooklyn","Bensonhurst",40.60877,-73.97382,"Private room",49,1,19,"2019-06-08",0.7,6,360
"9637",18104553,"sunny williamsburg apartment - prime location",5479861,"Brandon","Brooklyn","Williamsburg",40.71747,-73.95459,"Entire home/apt",160,1,18,"2019-06-12",0.7,1,2
"10619",19801154,"cozy private room in williamsburg",83671631,"Esperanza","Brooklyn","Williamsburg",40.71262,-73.94156,"Private room",60,2,1,"2019-05-27",0.7,1,248
"11079",20574057,"spacious bk heights room  walk to brooklyn bridge",3376018,"William","Brooklyn","Brooklyn Heights",40.69093,-73.9929,"Private room",64,7,6,"2019-06-11",0.7,1,0
"11102",20605399,"brooklyn travel house #6",145802745,"Jerry","Brooklyn","Borough Park",40.6357,-74.00508,"Private room",170,5,16,"2019-03-17",0.7,1,354
"11113",20624287,"spacious & comfy bk bedroom 30mins from manhattan.",76765350,"Perin","Brooklyn","Bedford-Stuyvesant",40.68163,-73.95558,"Private room",37,7,15,"2019-02-14",0.7,2,71
"11317",20917909,"huge room  access to garden prime williamsburg",118226205,"Sahar","Brooklyn","Williamsburg",40.71732,-73.94027,"Private room",85,3,15,"2019-06-22",0.7,3,19
"12011",21800820,"queen room in prospect lefferts gardens flatbush",1512819,"Sydney","Brooklyn","Flatbush",40.65314,-73.95304,"Private room",40,5,12,"2019-04-30",0.7,5,67
"12246",22007011,"private room. bushwick. 18 min train to nyc",160702123,"Roxanne","Brooklyn","Bushwick",40.69234,-73.90889,"Private room",50,1,13,"2019-01-02",0.7,1,0
"12251",22011027,"fort greene loft",2084074,"Sarah","Brooklyn","Fort Greene",40.69222,-73.97157,"Entire home/apt",300,3,10,"2019-06-19",0.7,1,82
"12466",22232269,"cozy one bedroom apartment perfect for couples",145993199,"Bradley","Brooklyn","Flatbush",40.63436,-73.96126,"Entire home/apt",90,2,13,"2019-04-07",0.7,1,5
"12623",22384915,"king sized room in prospect lefferts gardens",1512819,"Sydney","Brooklyn","Flatbush",40.65278,-73.95392,"Private room",45,3,13,"2019-04-06",0.7,5,76
"13452",24136172,"sunny studio williamsburg  with  private bath&entrance",1844352,"Christine","Brooklyn","Williamsburg",40.71195,-73.94307,"Private room",95,5,10,"2018-09-19",0.7,2,0
"13632",24580129,"quiet space",143070465,"Kai","Brooklyn","Bedford-Stuyvesant",40.6977,-73.94781,"Private room",35,2,10,"2018-10-11",0.7,1,0
"14131",25903655,"sun drenched artist loft in williamsburg ! ",67191518,"Reisha","Brooklyn","Williamsburg",40.71777,-73.96173,"Entire home/apt",250,4,8,"2019-07-01",0.7,1,156
"14213",26084024,"quiet  sunlit apartment in heart of brooklyn",23718772,"Allan","Brooklyn","Crown Heights",40.67415,-73.96291,"Entire home/apt",139,2,2,"2019-05-26",0.7,1,12
"15662",29000338,"shared room 4 female guests 30mins to manhattan-4",172369331,"Abby","Brooklyn","Sheepshead Bay",40.59658,-73.95944,"Shared room",50,7,6,"2019-05-17",0.7,10,311
"15995",29585263,"brooklyn bedroom - warm & cozy near subway (2)",217642569,"Jci","Brooklyn","Bedford-Stuyvesant",40.68562,-73.94921,"Private room",150,2,5,"2019-03-20",0.7,3,37
"16443",30205920,"massive charming loft",17966682,"David","Brooklyn","Bushwick",40.69498,-73.90698,"Entire home/apt",179,1,5,"2019-01-14",0.7,1,365
"16743",30557658,"serene escape in the busy city !   l 3",229147376,"Melly","Brooklyn","Bedford-Stuyvesant",40.68737,-73.95798,"Private room",48,15,5,"2019-04-27",0.7,11,364
"18187",33490968,"2br high ceiling zen sanctuary in artsy bushwick",234270791,"April G","Brooklyn","Bushwick",40.69627,-73.93076,"Private room",100,5,2,"2019-05-27",0.7,3,94
"18211",33531011,"sunny private bedroom in convenient location",41859649,"Melissa","Brooklyn","Bushwick",40.70039,-73.92352,"Private room",72,2,2,"2019-05-06",0.7,1,364
"18295",33674936,"artist loft in bushwick - 15min from manhattan",9850389,"David","Brooklyn","Bushwick",40.70672,-73.92295,"Entire home/apt",200,2,1,"2019-05-27",0.7,1,0
"18500",34013205,"cozy private studio in greenpoint..",25346924,"Edyta","Brooklyn","Greenpoint",40.72602,-73.95848,"Entire home/apt",118,4,1,"2019-05-27",0.7,1,30
"18610",34205576,"convenient ground floor duplex - no stairs ! ",258243498,"Ben","Brooklyn","Williamsburg",40.70998,-73.94694,"Private room",155,3,1,"2019-05-27",0.7,3,365
"18663",34305767,"big bed brooklyn  convenient close trains",92204575,"Penelope","Brooklyn","Bedford-Stuyvesant",40.69862,-73.94046,"Private room",63,1,1,"2019-05-27",0.7,1,0
"19034",34964114,"cute nest in the heart of bushwick artist hood",54618020,"Sophie","Brooklyn","Bushwick",40.70267,-73.92271,"Private room",80,2,1,"2019-05-27",0.7,1,62
"19086",35013529,"cozy room 4 min walk from train",236853675,"Jojo","Brooklyn","Crown Heights",40.67145,-73.93355,"Private room",38,1,1,"2019-05-28",0.7,1,88
"423",317905,"come and go as  you please in bkln ! ",1631733,"Jane","Brooklyn","Kensington",40.64354,-73.97777,"Entire home/apt",89,3,62,"2019-01-02",0.71,1,189
"458",373618,"authentic designer loft roof deck best williamsbrg",1879389,"Christina","Brooklyn","Williamsburg",40.72212,-73.95696,"Private room",129,3,63,"2019-06-30",0.71,2,87
"489",428226,"bright & vibrant- the bk experience",2128778,"Rachael","Brooklyn","Crown Heights",40.67436,-73.956,"Private room",55,2,62,"2019-05-11",0.71,2,57
"1741",2432545,"your own apartment in bushwick",3053987,"Darwin And Nicole","Brooklyn","Bushwick",40.6911,-73.92125,"Entire home/apt",79,3,43,"2018-07-07",0.71,2,0
"2015",3145484,"historic townhome for photo and video shoots",3323488,"Tenisha & Marty","Brooklyn","Bedford-Stuyvesant",40.68695,-73.95427,"Entire home/apt",500,1,28,"2018-11-02",0.71,2,365
"2033",3177702,"brooklyn flat in historic row house",14902860,"Velma","Brooklyn","Bedford-Stuyvesant",40.68291,-73.94613,"Entire home/apt",155,3,44,"2019-05-27",0.71,5,363
"2338",3760158,"hey beautiful brooklyn brownstone ! ",10491406,"Donna","Brooklyn","Prospect Heights",40.67609,-73.96459,"Entire home/apt",320,3,39,"2019-04-21",0.71,1,242
"2996",4832126,"huge sunny suite w private entrance 3 min to city",6707311,"T-Po","Brooklyn","Williamsburg",40.71895,-73.95604,"Private room",73,2,39,"2019-06-13",0.71,1,260
"3924",6748711,"awesomely sunny 1 bedroom w balcony",3900093,"Damien","Brooklyn","Williamsburg",40.71054,-73.95669,"Entire home/apt",180,3,35,"2017-01-28",0.71,1,18
"5174",9007591,"lg top flr rm park slope brownstone",25344446,"Philip","Brooklyn","Park Slope",40.67037,-73.97637,"Private room",105,5,32,"2019-05-25",0.71,2,312
"6761",12446548,"sunny quiet bedroom in brooklyn",102525,"David","Brooklyn","South Slope",40.66768,-73.98425,"Private room",60,3,27,"2019-05-20",0.71,2,308
"6933",12915928,"renovated 3br  2 full bath with washer & dryer",70058270,"Lucy","Brooklyn","Crown Heights",40.66623,-73.93113,"Entire home/apt",275,3,27,"2019-04-07",0.71,4,271
"7784",14153255,"the mahogany suite- the solo adventurer l",52862385,"The Mahogany Suite(Studio Apartment","Brooklyn","East Flatbush",40.6628,-73.93397,"Private room",65,2,24,"2019-06-17",0.71,3,290
"8707",16193259,"sunny new room c  30mins to manhattan",105640471,"Jason","Brooklyn","Sunset Park",40.64052,-74.01539,"Private room",48,1,10,"2019-06-10",0.71,8,240
"9543",17845507,"small room in south slope house",122079426,"Martha","Brooklyn","South Slope",40.6632,-73.98529,"Private room",50,1,19,"2017-06-12",0.71,1,0
"9684",18203651,"comfortable rest stop",649374,"Jeremy","Brooklyn","East Flatbush",40.6536,-73.92643,"Private room",60,2,16,"2017-11-15",0.71,1,0
"10330",19328148,"peaceful room:an almostempty apartment of your own",7014073,"Alex","Brooklyn","Williamsburg",40.71142,-73.96567,"Private room",90,1,7,"2018-10-13",0.71,1,0
"10575",19730080,"private bedroom in sunny bushwick apartment",139093829,"Valentina","Brooklyn","Bushwick",40.6874,-73.91455,"Private room",40,3,17,"2018-08-27",0.71,1,0
"11053",20523843,"martial loft 3: redemption (upstairs  2nd room)",15787004,"Martial Loft","Brooklyn","Bushwick",40.69467,-73.92433,"Private room",0,2,16,"2019-05-18",0.71,5,0
"11267",20840987,"sunny & stylish room in lush apartment",111969257,"Jae","Brooklyn","Williamsburg",40.71725,-73.9438,"Private room",99,5,15,"2018-08-23",0.71,3,0
"11915",21721836,"huge luxury 1br  massive roof deck manhattan view",13546922,"Rob","Brooklyn","Williamsburg",40.7123,-73.95228,"Entire home/apt",249,3,14,"2019-07-04",0.71,1,17
"12085",21868424,"prospect heights room",6938506,"Karina","Brooklyn","Prospect Heights",40.67871,-73.9678,"Private room",60,1,14,"2019-06-10",0.71,1,0
"12123",21907240,"queen bed studio in gowanus boutique",159091490,"Melissa","Brooklyn","Gowanus",40.67848,-73.98386,"Private room",119,1,14,"2019-06-30",0.71,17,363
"12134",21923649,"private basement studio in greenpoint",8494658,"Rebecca","Brooklyn","Greenpoint",40.7264,-73.95613,"Entire home/apt",99,2,12,"2019-05-31",0.71,1,64
"12593",22357450,"stunning & spacious loft in the heart of w.berg",137822449,"Kaitlin","Brooklyn","Williamsburg",40.71845,-73.95533,"Entire home/apt",179,2,13,"2019-07-02",0.71,1,35
"12963",23017828,"furnished one bedroom apartment",1466422,"Gila","Brooklyn","Crown Heights",40.67432,-73.9391,"Entire home/apt",60,133,12,"2018-12-17",0.71,2,0
"13745",24891549,"beautiful private bed & bathroom (no kitchen)",40237342,"Sharon","Brooklyn","Bedford-Stuyvesant",40.69089,-73.94676,"Private room",80,30,10,"2018-09-30",0.71,1,37
