"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"3856",6421335,"cozy room near les chinatown",6680071,"Billy","Manhattan","Chinatown",40.71489,-73.99168,"Private room",80,5,1,"2015-05-25",0.02,1,0
"3867",6432836,"enormous bedroom in uws 2-bed",19251040,"Barr","Manhattan","Upper West Side",40.79275,-73.97199,"Private room",90,3,1,"2015-06-11",0.02,1,0
"3880",6452251,"modern 1br next to central park",33433635,"Casey","Manhattan","Harlem",40.80273,-73.95748,"Entire home/apt",170,3,1,"2015-07-18",0.02,1,0
"3912",6505898,"riverside and 160th--long stay",34009194,"Seán","Manhattan","Washington Heights",40.83771,-73.94638,"Entire home/apt",200,2,1,"2015-06-30",0.02,1,0
"3916",6512929,"large studio on the upper east side",34052554,"Whitney","Manhattan","Upper East Side",40.77499,-73.94875,"Entire home/apt",120,1,1,"2015-06-29",0.02,1,0
"3972",6619100,"cozy studio in the heart of chelsea",34642925,"Anastasia","Manhattan","Chelsea",40.74327,-73.99807,"Entire home/apt",230,2,1,"2015-06-07",0.02,1,0
"3977",6626894,"beautiful 2br on riverside park",13500220,"Jim","Manhattan","Upper West Side",40.78283,-73.98396,"Entire home/apt",450,3,1,"2015-08-02",0.02,1,0
"4004",6661923,"hell�s kitchen  cozy functional 2br",15008796,"Admir","Manhattan","Hell's Kitchen",40.7611,-73.99316,"Entire home/apt",150,4,1,"2015-07-05",0.02,1,0
"4011",6673630,"stylish l.e.s studio",6591262,"Natasha","Manhattan","Lower East Side",40.71661,-73.98916,"Entire home/apt",150,3,1,"2015-08-01",0.02,1,0
"4021",6688780,"private room at ""the boat house""",11199830,"Meagan","Manhattan","Marble Hill",40.87495,-73.90982,"Private room",45,2,1,"2015-11-09",0.02,1,0
"4035",6716066,"harlem columbia historic landmark",6226676,"Aparna","Manhattan","Harlem",40.80748,-73.94922,"Entire home/apt",120,2,1,"2015-06-24",0.02,1,0
"4042",6731170,"nice & sweet apartment in manhhatan",24131487,"Liu","Manhattan","Harlem",40.80352,-73.95079,"Entire home/apt",109,3,1,"2015-08-29",0.02,1,0
"4043",6737815,"chic modern apt  with  view of hudson",10576227,"Alexander","Manhattan","Chelsea",40.7481,-74.00533,"Entire home/apt",200,5,1,"2015-07-05",0.02,1,0
"4045",6741094,"gorgeous luxury apartment",35299368,"Adriana","Manhattan","Murray Hill",40.74798,-73.9814,"Private room",200,1,1,"2015-06-21",0.02,1,0
"4064",6779136,"west village on the hudson river",35488245,"Jillian","Manhattan","West Village",40.73212,-74.01051,"Entire home/apt",195,1,1,"2015-08-25",0.02,1,0
"4072",6794912,"large room in nyc - 2 months",24973811,"Toma","Manhattan","Inwood",40.86623,-73.91993,"Private room",50,1,1,"2015-08-27",0.02,1,0
"4093",6823578,"beautiful home in the heights",35350208,"Zachary","Manhattan","Washington Heights",40.84872,-73.93633,"Private room",69,1,1,"2015-07-18",0.02,1,0
"4099",6835487,"cozy one bdrm apt  lower east side",2947857,"Jocelyn","Manhattan","Lower East Side",40.71966,-73.98166,"Entire home/apt",215,14,1,"2015-08-12",0.02,1,0
"4105",6851685,"hudson luxury suite - water and bridge views",33605216,"Elam","Manhattan","Washington Heights",40.8395,-73.9447,"Private room",145,3,1,"2015-07-15",0.02,1,3
"4109",6854404,"beautiful apt. above wtc memorial",35919822,"Christian","Manhattan","Financial District",40.70892,-74.01325,"Entire home/apt",130,14,1,"2015-09-12",0.02,1,0
"4121",6880990,"en suite room  upper west side",36055888,"Ryan","Manhattan","Harlem",40.83019,-73.94991,"Private room",75,2,1,"2015-07-26",0.02,1,0
"4127",6887405,"private room in comfy nyc apt ! ",11081099,"Rob","Manhattan","Harlem",40.82878,-73.94625,"Private room",50,1,1,"2015-06-27",0.02,1,0
"4134",6909615,"nifty room near express a train ! ",36208205,"Jakob","Manhattan","Washington Heights",40.84666,-73.9379,"Private room",45,1,1,"2015-08-25",0.02,1,0
"4136",6914516,"large bedroom with private terrace",36237566,"Nora","Manhattan","East Village",40.72714,-73.97894,"Private room",100,1,1,"2015-11-18",0.02,1,0
"4147",6926686,"clean and comfy room avail in soho ! ",4667102,"Alexia","Manhattan","Little Italy",40.7185,-73.99805,"Private room",95,5,1,"2015-08-24",0.02,1,0
"4151",6937897,"tasteful duplex in gramercy park",36375657,"John","Manhattan","Kips Bay",40.73873,-73.98153,"Shared room",800,30,1,"2015-09-14",0.02,1,0
"4161",6947017,"private room. amazing location ! ",35968845,"Andre","Manhattan","Upper West Side",40.79421,-73.97097,"Private room",89,3,1,"2015-07-26",0.02,2,0
"4163",6947477,"private room. amazing location ! ",35968845,"Andre","Manhattan","Upper West Side",40.79265,-73.97108,"Private room",89,1,1,"2015-07-19",0.02,2,0
"4166",6949104,"chelsea flat-gorgeous  bright  safe",6884282,"Matthew","Manhattan","Chelsea",40.74682,-74.00417,"Private room",135,5,1,"2015-08-09",0.02,1,0
"4178",6969473,"soho gem 2750 sq ft",30247261,"Nima","Manhattan","Little Italy",40.72039,-73.99683,"Entire home/apt",999,7,1,"2015-12-27",0.02,1,0
"4179",6970005,"artist home  greenwich village  nyc",23026033,"Charlotte","Manhattan","Greenwich Village",40.73104,-73.99708,"Entire home/apt",230,7,1,"2015-09-19",0.02,1,0
"4200",6989258,"cozy gem in harlem close to all ! ",7339760,"Maritza","Manhattan","East Harlem",40.79243,-73.93952,"Entire home/apt",130,2,1,"2015-08-13",0.02,1,0
"4228",7032396,"large 1br apt + balcony in les ! ",3716646,"Elena","Manhattan","Lower East Side",40.72115,-73.98308,"Entire home/apt",240,5,1,"2015-09-16",0.02,1,0
"4241",7050316,"best location near columbia u",36818817,"Mifan","Manhattan","Morningside Heights",40.8046,-73.96545,"Private room",50,1,1,"2015-07-06",0.02,2,0
"4262",7082866,"comfy alcove studio",6766728,"Javier","Manhattan","East Village",40.72639,-73.98756,"Entire home/apt",150,4,1,"2016-01-02",0.02,1,0
"4264",7084130,"large sunny private room",22095455,"Danni","Manhattan","Civic Center",40.71674,-74.00334,"Private room",100,5,1,"2015-08-03",0.02,1,0
"4273",7093122,"perfect downtown location in nolita",36562419,"Dan","Manhattan","Nolita",40.72123,-73.99513,"Private room",90,1,1,"2015-07-17",0.02,1,0
"4279",7094619,"luxury apt in prime location",37186427,"Olta","Manhattan","Kips Bay",40.7449,-73.97959,"Private room",120,1,1,"2015-07-24",0.02,1,0
"4282",7095534,"private br in abc",37191710,"Kevin","Manhattan","East Village",40.72474,-73.98273,"Private room",110,1,1,"2015-07-23",0.02,1,0
"4287",7108992,"huge upper west side apartment - 3 rooms",3801047,"Anna","Manhattan","Upper West Side",40.7982,-73.96931,"Entire home/apt",187,3,1,"2015-09-05",0.02,1,0
"4299",7144379,"sunny bedroom in the heart of les",34582356,"Christina","Manhattan","Lower East Side",40.71754,-73.99025,"Private room",75,1,1,"2015-07-09",0.02,1,0
"4308",7174695,"lux  ues   3beds  family apt",36903246,"Dana","Manhattan","Upper East Side",40.77614,-73.95037,"Entire home/apt",700,1,1,"2015-09-05",0.02,1,0
"4317",7199464,"upper west side rm by central park ! ",21651082,"Brooks","Manhattan","Upper West Side",40.78487,-73.97816,"Private room",68,6,1,"2015-07-27",0.02,1,0
"4332",7239527,"clean and cozy ues",37903935,"Gabriel","Manhattan","East Harlem",40.79831,-73.93961,"Private room",70,1,1,"2015-07-20",0.02,1,0
"4334",7240002,"nice and perfect location studio",14905080,"Justin You","Manhattan","Morningside Heights",40.80569,-73.96058,"Entire home/apt",75,25,1,"2015-09-04",0.02,1,0
"4347",7258306,"studio in the heart of greenwich !  !  ! ",23387933,"John","Manhattan","Greenwich Village",40.73088,-74.00035,"Entire home/apt",140,1,1,"2015-07-13",0.02,1,0
"4348",7259369,"1 bedroom apartment in nolita  soho",20404001,"Emma","Manhattan","Nolita",40.7208,-73.99647,"Entire home/apt",80,1,1,"2015-07-12",0.02,1,0
"4360",7277180,"bedroom in financial district  nyc",38101644,"Lucia","Manhattan","Financial District",40.70811,-74.01301,"Private room",65,1,1,"2015-08-04",0.02,1,0
"4369",7308118,"cozy artful zen east village nook",38284667,"Ruth","Manhattan","East Village",40.72819,-73.98589,"Private room",115,1,1,"2015-08-07",0.02,2,0
"4372",7310330,"east village !  beautiful 2bd apt.",38294027,"Rushil","Manhattan","East Village",40.7228,-73.98562,"Entire home/apt",300,23,1,"2015-07-21",0.02,1,0
"4381",7325293,"big room in the heart of upper east",1841169,"Clara","Manhattan","Upper East Side",40.77016,-73.95716,"Entire home/apt",300,1,1,"2015-09-29",0.02,1,0
"4399",7346434,"cozy private bdrm by central park ! ",9166875,"Clara","Manhattan","Upper West Side",40.80304,-73.96582,"Private room",64,4,1,"2015-08-28",0.02,1,0
"4403",7349633,"$500 wk 1br - 150ft2 - dec 23-jan 4",38507835,"Matt","Manhattan","East Village",40.72492,-73.97914,"Private room",80,6,1,"2015-07-22",0.02,1,0
"4409",7366831,"sunny  big room available in 3 bdrm",38599690,"Chantal","Manhattan","East Harlem",40.80023,-73.93822,"Private room",35,1,1,"2015-07-22",0.02,1,0
"4412",7367484,"huge private room with bathroom",31452390,"Jennifer","Manhattan","Washington Heights",40.83428,-73.94446,"Private room",60,1,1,"2015-07-23",0.02,1,0
"4423",7387919,"2 bed apartment 2 blocks from 42 st",37993952,"Andrew","Manhattan","Hell's Kitchen",40.76171,-73.99478,"Private room",150,1,1,"2015-07-23",0.02,1,0
"4426",7398507,"chic apartment on central park west",5898139,"Nicholas","Manhattan","Upper West Side",40.79933,-73.95949,"Entire home/apt",185,1,1,"2015-09-02",0.02,1,0
"4432",7403613,"spacious nomad 1 br for 4",1405974,"Alexander","Manhattan","Midtown",40.74603,-73.98364,"Entire home/apt",150,3,1,"2015-08-07",0.02,1,0
"4437",7417371,"private room in nolita   soho",3417039,"David","Manhattan","Nolita",40.72411,-73.99563,"Private room",80,2,1,"2015-09-06",0.02,1,0
"4440",7418874,"huge lower east side 2 bedroom",6575777,"Pippa","Manhattan","Lower East Side",40.71864,-73.98346,"Entire home/apt",450,7,1,"2015-10-18",0.02,1,0
"4442",7419334,"bright and beautiful 1 bedroom apt.",19135506,"Rosalia","Manhattan","Upper West Side",40.7777,-73.98796,"Entire home/apt",150,1,1,"2015-08-10",0.02,1,0
"4448",7434420,"steps away from grand central",38943127,"Tricia","Manhattan","Murray Hill",40.74981,-73.9786,"Entire home/apt",198,5,1,"2015-09-13",0.02,1,0
"4453",7454585,"private room in shared apartment",8670155,"Jason","Manhattan","Kips Bay",40.74085,-73.98153,"Private room",69,1,1,"2015-09-02",0.02,1,0
"4478",7501794,"nice & sweat apartment in manhhatan",10131727,"Alex","Manhattan","Harlem",40.8051,-73.95069,"Entire home/apt",109,2,1,"2015-09-03",0.02,1,0
"4484",7516992,"bedroom in midtown apartment",29544115,"Chisom","Manhattan","Midtown",40.75737,-73.96916,"Private room",70,1,1,"2015-08-24",0.02,1,0
"4488",7524934,"large light-filled master bedroom.",39298265,"Julia","Manhattan","Harlem",40.80313,-73.95742,"Private room",60,2,1,"2015-07-25",0.02,1,0
"4496",7543993,"triplex with private garden",7753501,"B","Manhattan","Harlem",40.80772,-73.951,"Entire home/apt",400,2,1,"2015-08-12",0.02,1,0
"4513",7563717,"spacious studio in midtown east",39655899,"Ron","Manhattan","Midtown",40.75176,-73.96921,"Entire home/apt",140,1,1,"2015-08-26",0.02,1,0
"4517",7573321,"great nyc apartment",1242357,"Sam","Manhattan","Upper West Side",40.79397,-73.97376,"Entire home/apt",175,3,1,"2015-08-14",0.02,1,0
"4521",7579573,"sunny nyc studio in prime location",39742177,"Elle","Manhattan","Upper West Side",40.78323,-73.97721,"Entire home/apt",155,3,1,"2015-08-07",0.02,1,0
"4536",7602826,"amazing chelsea-flatiron condo-loft",2859398,"Zafrullah","Manhattan","Chelsea",40.7457,-73.9939,"Entire home/apt",700,5,1,"2015-10-07",0.02,1,0
"4559",7637047,"beautiful studio on park avenue",15090552,"Max","Manhattan","Midtown",40.74559,-73.98325,"Entire home/apt",175,1,1,"2015-08-01",0.02,1,0
"4578",7677565,"private room with queen bed in nyc",40316314,"Chris","Manhattan","East Village",40.72338,-73.98239,"Private room",80,1,1,"2015-08-16",0.02,2,0
"4583",7689346,"east village private room & terrace",39956905,"Can","Manhattan","East Village",40.72811,-73.98453,"Private room",95,2,1,"2015-08-29",0.02,2,0
"4594",7699516,"huge 2 bdrm 30 m ride from midtown",40443551,"Sherry","Manhattan","Washington Heights",40.8508,-73.94004,"Entire home/apt",112,1,1,"2015-09-02",0.02,1,0
"4595",7699542,"master bedroom in a 3br apt in ues",22703843,"Haïssam","Manhattan","Upper East Side",40.76102,-73.96124,"Private room",95,1,1,"2015-08-07",0.02,1,0
"4596",7700185,"cozy studio apartment in w harlem.",40448425,"Grayson","Manhattan","Harlem",40.81882,-73.9468,"Entire home/apt",77,1,1,"2015-08-31",0.02,1,0
"4597",7700741,"spacious private room near train station :-) ! ",3284564,"Mahrokh","Manhattan","Harlem",40.81406,-73.95282,"Private room",69,2,1,"2015-09-22",0.02,1,0
"4622",7740527,"sunny air conditioned bedroom",40684968,"Matt","Manhattan","Harlem",40.8127,-73.95004,"Private room",60,1,1,"2015-08-09",0.02,1,0
"4627",7747237,"central harlem loft bdrm + garden",40703442,"Graham","Manhattan","Harlem",40.8098,-73.94443,"Private room",90,2,1,"2015-09-21",0.02,3,0
"4639",7771777,"private bedroom and bathroom",14139134,"Eliza","Manhattan","Morningside Heights",40.8061,-73.96641,"Private room",90,1,1,"2015-08-14",0.02,1,0
"4651",7798327,"private bedroom in lower east side",41046343,"Brian","Manhattan","Lower East Side",40.72235,-73.98769,"Private room",75,1,1,"2015-09-04",0.02,1,0
"4661",7805443,"simple and central near times sq",30467944,"Reymon","Manhattan","Hell's Kitchen",40.76294,-73.99248,"Private room",92,2,1,"2015-09-16",0.02,1,0
"4670",7820664,"spacious chelsea apartment  with roof ! ",8314981,"Kevin","Manhattan","Chelsea",40.74221,-73.99822,"Entire home/apt",490,3,1,"2016-01-03",0.02,2,0
"4679",7835680,"west village one bedroom",1302599,"Ashley","Manhattan","West Village",40.72966,-74.00234,"Entire home/apt",150,2,1,"2015-09-27",0.02,1,0
"4693",7853584,"charming apt in historic harlem",41385305,"Khalid","Manhattan","Harlem",40.81899,-73.94694,"Entire home/apt",80,2,1,"2016-03-09",0.02,1,0
"4707",7867805,"best location in manhattan",41464907,"Furkan","Manhattan","Kips Bay",40.74086,-73.9803,"Entire home/apt",67,1,1,"2015-08-20",0.02,1,0
"4712",7873524,"lovely apartment at central park",37282412,"Meredith","Manhattan","Harlem",40.80009,-73.95313,"Entire home/apt",130,3,1,"2015-09-07",0.02,1,0
"4716",7884731,"big spacious room - north manhattan",41565192,"Austin","Manhattan","Washington Heights",40.84877,-73.93515,"Private room",43,3,1,"2015-08-27",0.02,1,0
"4723",7898302,"upper west side charming brownstone",41644172,"Jody","Manhattan","Upper West Side",40.78888,-73.97723,"Entire home/apt",150,1,1,"2015-08-19",0.02,1,0
"4731",7902291,"large room  rooftop  queen bed",41667978,"Doreen","Manhattan","Lower East Side",40.71449,-73.987,"Private room",70,2,1,"2015-09-05",0.02,1,0
"4740",7916802,"exposed brick room- columbus circle",20336015,"Miranda","Manhattan","Hell's Kitchen",40.7699,-73.98985,"Private room",120,1,1,"2015-09-07",0.02,1,0
"4742",7917755,"comfort & ease in east village 1br",16262059,"Nathan","Manhattan","East Village",40.72304,-73.97696,"Entire home/apt",180,1,1,"2015-09-27",0.02,1,0
"4747",7922002,"studio in heart of les (manhattan)",41775303,"Shinsuke","Manhattan","Lower East Side",40.72131,-73.98541,"Entire home/apt",100,3,1,"2015-09-06",0.02,1,0
"4818",8087725,"beautiful upper east 1 bedroom",12483260,"Chris","Manhattan","Upper East Side",40.77343,-73.95651,"Entire home/apt",118,1,1,"2015-08-31",0.02,1,0
"4827",8106902,"cosy clean modern apartment",202211,"Pon","Manhattan","Gramercy",40.73284,-73.98511,"Entire home/apt",160,2,1,"2015-09-13",0.02,1,0
"4863",8170276,"beautiful 2br apt in ues nyc",43119699,"Shea","Manhattan","Upper East Side",40.78222,-73.94791,"Entire home/apt",100,1,1,"2015-09-09",0.02,1,0
"4864",8170917,"hk sweet spot",41466973,"Christopher","Manhattan","Hell's Kitchen",40.75849,-73.9907,"Entire home/apt",200,2,1,"2015-09-22",0.02,1,161
"4869",8174397,"roosevelt island-great location",9511935,"Jocelyn","Manhattan","Roosevelt Island",40.76641,-73.94561,"Shared room",45,1,1,"2015-09-13",0.02,1,0
"4881",8202455,"beautiful upper west side studio",43257501,"Tara","Manhattan","Upper West Side",40.77795,-73.9825,"Entire home/apt",125,2,1,"2015-09-06",0.02,1,0
"4897",8236660,"large & cozy manhattan les 2br apt",8332684,"Mostafa","Manhattan","Lower East Side",40.71868,-73.99036,"Entire home/apt",208,13,1,"2015-09-28",0.02,1,0
"4919",8281967,"stylish studio in midtown east",43669488,"Shwetha","Manhattan","Midtown",40.7579,-73.96243,"Entire home/apt",170,1,1,"2015-10-01",0.02,1,0
"4921",8283646,"a cozy room on the upper west side.",21221987,"Joshua","Manhattan","Upper West Side",40.79512,-73.97479,"Private room",80,5,1,"2015-09-08",0.02,1,0
"4928",8293802,"epic 1br in heart of east village",3901962,"Dylan","Manhattan","East Village",40.72948,-73.98664,"Entire home/apt",149,2,1,"2015-09-26",0.02,1,0
"4939",8323765,"master bedroom in east village",14156051,"Brooke","Manhattan","East Village",40.73305,-73.98668,"Private room",130,4,1,"2015-09-28",0.02,1,0
"4943",8335547,"w hotel style 2 br  with  private patio",1237358,"David","Manhattan","East Village",40.72342,-73.98871,"Entire home/apt",250,2,1,"2015-09-26",0.02,1,0
"4948",8341669,"upper west side luxury rental",43969051,"Kate","Manhattan","Upper West Side",40.79061,-73.97335,"Entire home/apt",215,5,1,"2015-09-27",0.02,1,0
"4961",8368928,"private 2bd apartment in manhattan",15789077,"Lisa","Manhattan","Murray Hill",40.74716,-73.97607,"Entire home/apt",500,1,1,"2015-09-28",0.02,1,0
"4973",8389603,"sunny  open  east harlem 1 bedroom",32588705,"Abraham","Manhattan","East Harlem",40.79771,-73.93449,"Entire home/apt",110,2,1,"2016-01-01",0.02,1,0
"4974",8390906,"big living room   with  3 big bedrooms",10953390,"Sam","Manhattan","East Village",40.72369,-73.98998,"Entire home/apt",300,2,1,"2015-09-21",0.02,1,0
"4994",8427028,"room for 2 in amazing duplex loft",17473615,"Bleik","Manhattan","Hell's Kitchen",40.75548,-73.99706,"Private room",130,1,1,"2015-10-03",0.02,1,0
"4999",8435067,"bright  light & sunny room",18830662,"Jack","Manhattan","Chinatown",40.71707,-73.99066,"Private room",99,3,1,"2015-10-12",0.02,2,0
"5020",8468180,"upper westside 1 br 1.5 bath apt",44593642,"Charlie","Manhattan","Upper West Side",40.78385,-73.97466,"Entire home/apt",225,30,1,"2016-01-05",0.02,1,0
"5021",8468662,"cozy loft in the uws manhattan",19244346,"Emanuele","Manhattan","Upper West Side",40.79893,-73.96769,"Entire home/apt",150,4,1,"2015-12-16",0.02,1,0
"5034",8488615,"spacious 1 bd  with washer dryer in ues",3969780,"Zaka","Manhattan","Upper East Side",40.77843,-73.95191,"Entire home/apt",175,2,1,"2015-10-27",0.02,1,0
"5057",8523910,"tompkins square east village apt.",44882587,"Rachel","Manhattan","East Village",40.72613,-73.98062,"Entire home/apt",250,1,1,"2015-11-29",0.02,1,0
