"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"14607",25870840,"cozy ues apartment by the central park",48414103,"Yulia","Manhattan","Upper East Side",40.7814,-73.95541,"Entire home/apt",120,2,2,"2019-04-13",0.64,1,0
"14817",26357377,"spacious midtown one bedroom",120762452,"Stanley","Manhattan","Murray Hill",40.74891,-73.97719,"Entire home/apt",200,30,1,"2019-05-23",0.64,50,352
"14939",26664837,"great renovated apartment 1 block away from train",17926275,"Jessica","Manhattan","Washington Heights",40.85116,-73.93457,"Entire home/apt",90,3,7,"2019-06-26",0.64,1,6
"15264",27364319,"room in harlem",206217143,"Isidro","Manhattan","Harlem",40.81968,-73.93858,"Private room",40,1,7,"2019-05-24",0.64,1,0
"15667",28243134,"studio in hamilton heights manhattan",3299094,"Elena","Manhattan","Harlem",40.82161,-73.94644,"Entire home/apt",140,1,4,"2019-07-06",0.64,1,8
"15756",28441716,"xl studio: great view  minutes from times square",2757243,"Matthew","Manhattan","Hell's Kitchen",40.7557,-73.99337,"Entire home/apt",230,2,6,"2019-05-26",0.64,1,4
"15862",28737860,"luxury oasis in soho",333712,"Rose","Manhattan","SoHo",40.72205,-74.00121,"Entire home/apt",355,4,5,"2019-06-08",0.64,1,31
"16401",29827781,"nyc warm clean cozy closet experience room 3 ppl",4233057,"Hajah","Manhattan","East Harlem",40.79829,-73.93601,"Private room",68,3,4,"2019-05-29",0.64,3,95
"16460",29899434,"very private one bedroom apt near nyu in manhattan",224825910,"Dee","Manhattan","Kips Bay",40.74273,-73.97998,"Entire home/apt",100,1,5,"2019-01-19",0.64,1,0
"16473",29921568,"sunny quiet clean zen  in central location ! ",42295490,"C-S","Manhattan","Chinatown",40.71655,-73.99537,"Private room",68,30,4,"2019-05-29",0.64,2,0
"17703",31340539,"travel alone? stay like at your friend's house ! ",207173529,"Tamara","Manhattan","Inwood",40.86772,-73.92057,"Private room",65,1,2,"2019-04-14",0.64,1,0
"17731",31400005,"cute  simple & cheap studio. great location ues ! ",87348589,"Hana","Manhattan","Upper East Side",40.77769,-73.94836,"Entire home/apt",130,3,3,"2019-03-04",0.64,1,0
"19590",34235178,"nyc manhattan private room !  private bathroom !  ! ",258247777,"Claudio","Manhattan","Harlem",40.81693,-73.94562,"Private room",135,5,1,"2019-05-23",0.64,3,320
"20304",34980397,"true entire one bedroom apartment in manhattan",82182158,"Jason","Manhattan","East Village",40.72657,-73.98796,"Entire home/apt",131,7,1,"2019-05-23",0.64,1,1
"250",199195,"modern bedroom in hamilton heights",971075,"Jabari","Manhattan","Harlem",40.82922,-73.94174,"Private room",75,3,50,"2019-03-30",0.65,2,38
"256",211974,"east village house -- unique ! ",272730,"Goldi","Manhattan","East Village",40.72956,-73.97903,"Entire home/apt",250,1,60,"2019-07-01",0.65,1,0
"283",233662,"large sunny luxe prvt room midtown",1223568,"Tiffany","Manhattan","Midtown",40.75575,-73.96842,"Private room",110,2,61,"2019-05-18",0.65,1,264
"841",812938,"shabby chic modern chelsea studio",4272748,"Jason","Manhattan","Chelsea",40.74082,-73.99581,"Entire home/apt",99,2,52,"2018-04-07",0.65,1,30
"1669",2145759,"cozy room in upper east side",2879920,"Alberto","Manhattan","Upper East Side",40.76141,-73.96273,"Private room",69,60,43,"2016-05-29",0.65,2,90
"1943",2645558,"a bright spacious one-bedroom",2653156,"Lenny","Manhattan","Gramercy",40.73409,-73.98559,"Entire home/apt",200,30,38,"2019-01-14",0.65,1,170
"2541",3946177,"a safe & pleasant time in nyc  2",20438402,"Geoff & Aurelia","Manhattan","East Harlem",40.7948,-73.93457,"Entire home/apt",264,3,38,"2018-10-01",0.65,3,0
"2625",4126676,"great apt 5min from time square nyc",19802029,"Roger","Manhattan","Hell's Kitchen",40.76468,-73.98514,"Entire home/apt",145,7,37,"2019-02-11",0.65,1,97
"2953",4643295,"great one bedroom loft space in manhattan",8555319,"Simsim","Manhattan","Chinatown",40.71399,-73.99744,"Entire home/apt",140,4,13,"2019-04-29",0.65,1,0
"3667",6100514,"1br 5 minute walk to times square",6230173,"Luke","Manhattan","Hell's Kitchen",40.76017,-73.99198,"Entire home/apt",200,4,30,"2017-10-24",0.65,1,0
"4305",7170149,"hipster apt in the middle of it all",32212535,"Bronson & Sam","Manhattan","Hell's Kitchen",40.76546,-73.98782,"Entire home/apt",349,3,31,"2019-06-13",0.65,2,157
"4476",7500228,"charming cozy bedroom  downtown",16960158,"Monte","Manhattan","Battery Park City",40.71011,-74.01457,"Private room",99,2,31,"2016-06-26",0.65,1,0
"4481",7510415,"2 br modern apartment in historic harlem",30200529,"Mark","Manhattan","Harlem",40.81095,-73.9443,"Entire home/apt",185,2,12,"2018-05-21",0.65,1,0
"5331",9043905,"bright  charming apt in west village soho",3331710,"Amy","Manhattan","Greenwich Village",40.72874,-74.00122,"Entire home/apt",200,2,29,"2019-01-01",0.65,1,0
"5726",9540193,"washington heights 1 bedroom beauty",49412548,"Laiona","Manhattan","Washington Heights",40.84335,-73.94059,"Entire home/apt",85,1,28,"2019-05-25",0.65,1,27
"6254",10032560,"cozy and chic ues studio",39945901,"Mercy","Manhattan","East Harlem",40.78866,-73.94941,"Entire home/apt",200,3,28,"2019-06-03",0.65,1,3
"6648",11005300,"east village sanctuary",57107571,"Molly","Manhattan","East Village",40.72808,-73.98763,"Entire home/apt",200,30,22,"2019-06-09",0.65,1,112
"7023",11873498,"clean cozy room in manhattan",45859087,"Maya","Manhattan","Harlem",40.82247,-73.95341,"Private room",70,30,25,"2019-01-19",0.65,2,187
"7459",12812370,"newly updated studio with luxury charm",9631746,"Charese","Manhattan","Hell's Kitchen",40.7592,-73.99313,"Entire home/apt",177,25,21,"2019-04-03",0.65,1,10
"7752",13186741,"cozy alcove  chelsea doorman bldg  near everything",11345677,"Michelle","Manhattan","Chelsea",40.73887,-74.00011,"Private room",85,2,22,"2018-11-05",0.65,1,58
"8073",13549494,"cozy studio  close to everything ! ",4454121,"Gayle","Manhattan","Upper East Side",40.76172,-73.96538,"Entire home/apt",179,3,24,"2019-06-16",0.65,1,3
"8151",13640690,"studio apartment near central park hell's kitchen",34915405,"Joshua","Manhattan","Hell's Kitchen",40.76751,-73.98483,"Entire home/apt",134,1,24,"2017-07-01",0.65,1,0
"8611",14317995,"central park & met museum 1 bedroom gem ! ",8049219,"Richard","Manhattan","Upper East Side",40.77666,-73.95625,"Entire home/apt",165,2,22,"2018-01-02",0.65,1,0
"9479",16244843,"cozy room in the east village - manhattan",53836757,"Felipe","Manhattan","East Village",40.72947,-73.9785,"Private room",85,4,20,"2018-12-27",0.65,1,12
"9572",16357148,"private room in sun-drenched apartment",46416490,"Anne","Manhattan","Harlem",40.80883,-73.94577,"Private room",68,30,20,"2018-09-14",0.65,1,15
"9856",16860541,"large bedroom apartment with  a private bathroom",42993745,"Paul","Manhattan","Upper East Side",40.77659,-73.95407,"Private room",130,3,18,"2018-12-15",0.65,2,0
"9982",17218433,"actor philip seymour hoffman lived here",4554793,"Aryn","Manhattan","Chelsea",40.73899,-73.99912,"Entire home/apt",239,3,15,"2019-02-17",0.65,1,42
"10142",17571026,"clean stylish sunny & comfortable one-bed in l.e.s",6335895,"Analisa","Manhattan","Lower East Side",40.71862,-73.98405,"Entire home/apt",220,4,16,"2019-06-02",0.65,1,14
"10320",18040417,"downtown highrise luxury building ! ",42287744,"Camilo","Manhattan","Financial District",40.70732,-74.01451,"Private room",105,2,18,"2018-08-16",0.65,1,95
"10323",18055685,"oasis in harlem",3167806,"Heather","Manhattan","Harlem",40.81321,-73.94556,"Entire home/apt",150,4,16,"2019-06-25",0.65,1,12
"10552",18560569,"central park north spacious residence",9727058,"Pat","Manhattan","Harlem",40.80389,-73.95178,"Entire home/apt",199,3,17,"2019-04-07",0.65,1,280
"10780",19032635,"bright & spacious upper manhattan apartment ! ",49193707,"Devyn","Manhattan","Washington Heights",40.84977,-73.93536,"Private room",60,5,16,"2019-05-18",0.65,1,0
"10966",19309355,"small and cozy private room in downtown",8962305,"Cici","Manhattan","Lower East Side",40.71391,-73.98938,"Private room",61,5,8,"2019-04-23",0.65,3,50
"11093",19520991,"clean 1 bedroom in heart of nyc with private deck",47988208,"Colin","Manhattan","Murray Hill",40.74838,-73.98108,"Entire home/apt",275,2,15,"2019-03-17",0.65,1,5
"11920",21010714,"beautiful 2 000sf sunny airy soho loft  with balconies",17579903,"Anthony","Manhattan","Lower East Side",40.72066,-73.99229,"Entire home/apt",700,3,14,"2019-04-17",0.65,1,258
"12102",21265363,"2 bedrooms for groups  great location",14552154,"Leslie","Manhattan","Midtown",40.74517,-73.98484,"Private room",231,2,12,"2019-06-15",0.65,4,165
"12294",21560584,"haute brand new east village manhattan apartment",3949502,"Páidi","Manhattan","East Village",40.72728,-73.98865,"Private room",75,14,13,"2018-08-07",0.65,1,27
"12488",21814812,"stunning east village 1 b r w.elevator & laundry",11984140,"Emma","Manhattan","East Village",40.72941,-73.97916,"Entire home/apt",210,28,2,"2019-05-01",0.65,1,78
"12612",21935921,"skylight living in nyc",3484920,"BonnieAnn","Manhattan","West Village",40.73811,-74.00348,"Entire home/apt",275,2,4,"2019-06-13",0.65,1,51
"12614",21936073,"charming 1br - king bed  full kitchen  laundry",6041929,"Degelis","Manhattan","West Village",40.73253,-74.00859,"Entire home/apt",220,4,11,"2019-05-07",0.65,1,189
"12732",22060712,"great location !  one bedroom apt. in les",40866184,"Semhar","Manhattan","Chinatown",40.71467,-73.99239,"Entire home/apt",105,14,12,"2019-01-05",0.65,1,0
"12829",22176542,"modern comfort in west village",162001851,"Erica","Manhattan","West Village",40.73696,-74.00397,"Entire home/apt",170,1,12,"2018-05-11",0.65,1,0
"12853",22203719,"perfectly located west village artist's studio",156983314,"Spencer","Manhattan","West Village",40.73607,-74.00373,"Entire home/apt",150,3,12,"2019-07-01",0.65,1,0
"13054",22389071,"5* modern lux 2br2b midtown manhattan  river views",48205496,"B","Manhattan","Hell's Kitchen",40.76825,-73.99107,"Entire home/apt",199,3,12,"2019-06-29",0.65,2,17
"13055",22389258,"spacious & sunny 2bd   2bth in chelsea  manhattan",5769367,"Natalie","Manhattan","Chelsea",40.74312,-73.99953,"Entire home/apt",450,3,12,"2019-05-27",0.65,1,83
"13188",22636548,"spacious & chic 2-br home in manhattan",158563237,"Annika","Manhattan","Inwood",40.86958,-73.9172,"Entire home/apt",225,4,9,"2019-05-19",0.65,1,364
"13279",22848378,"prime union square location private",9630772,"Nada","Manhattan","Gramercy",40.73609,-73.98566,"Private room",149,4,10,"2019-01-02",0.65,2,0
"13551",23575358,"cozy quarters for your getaway ! ",165135574,"Kam","Manhattan","Gramercy",40.73629,-73.98753,"Entire home/apt",165,6,10,"2019-07-02",0.65,1,43
"14726",26127726,"spacious  beautiful  quite 2br 2ba in the ues",4965751,"Dipti","Manhattan","Upper East Side",40.7713,-73.95568,"Entire home/apt",189,4,8,"2019-01-02",0.65,1,7
"14861",26465413,"spacious & charming apartment in the heart of nyc",199014573,"Elizabeth","Manhattan","Midtown",40.75486,-73.97252,"Private room",125,3,8,"2018-09-16",0.65,1,0
"14992",26807942,"room in east village",10603974,"Daniel","Manhattan","East Village",40.7272,-73.98186,"Private room",56,9,4,"2019-05-13",0.65,1,0
"15376",27546295,"large cozy ny room near times square 51e4",190921808,"John","Manhattan","Hell's Kitchen",40.75412,-73.99651,"Private room",55,7,1,"2019-05-25",0.65,47,360
"15645",28186096,"studio apt.  with  lofted queen bed in east village",97395286,"Grayson","Manhattan","East Village",40.72899,-73.98334,"Entire home/apt",160,4,6,"2019-04-24",0.65,1,6
"15751",28437669,"two-story 2br 2ba east village apartment ! ",3964276,"Steve","Manhattan","East Village",40.72447,-73.98821,"Entire home/apt",255,3,6,"2018-12-30",0.65,1,0
"16635",30105572,"east village gem",951571,"Georgie","Manhattan","East Village",40.72815,-73.98455,"Entire home/apt",120,1,5,"2019-06-30",0.65,1,191
"17359",30821795,"ues bliss",2793924,"Tommy","Manhattan","Upper East Side",40.76909,-73.95479,"Entire home/apt",140,4,4,"2019-05-01",0.65,1,5
"17374",30857971,"luxury apartment in ues",39548500,"Silvio","Manhattan","Upper East Side",40.779,-73.95298,"Entire home/apt",300,3,4,"2019-02-17",0.65,1,0
"17879",31731555,"spacious bedroom with king bed in light-filled apt",2278050,"Jill Laurie","Manhattan","Upper West Side",40.80272,-73.96916,"Private room",80,5,3,"2019-04-30",0.65,1,188
"18461",32664246,"cozy apartment  few blocks from central park",112173787,"Enrico","Manhattan","East Harlem",40.79191,-73.93982,"Entire home/apt",166,2,2,"2019-04-18",0.65,1,0
"18545",32744022,"large 1br sublet uws luxury high-rise",246232599,"Shel","Manhattan","Upper West Side",40.79106,-73.96785,"Entire home/apt",123,7,2,"2019-04-22",0.65,1,0
"18733",33101286,"2  3 or 4  floors  heart of greenwich village",4129805,"Evelyn","Manhattan","West Village",40.73242,-74.00404,"Entire home/apt",400,2,1,"2019-05-24",0.65,5,102
"18903",33399897,"ac hotel new york downtown-7 nights min",5144567,"Yun","Manhattan","Financial District",40.7065,-74.00503,"Private room",169,7,1,"2019-05-25",0.65,13,365
"19120",33685563,"magical cozy studio in the heart of west village",35842670,"Keshet","Manhattan","West Village",40.73792,-74.00063,"Entire home/apt",230,14,2,"2019-06-20",0.65,1,87
"19720",34371113,"big studio in luxury building downtown manhattan",231727934,"Sky","Manhattan","Financial District",40.70708,-74.00992,"Entire home/apt",230,5,1,"2019-05-24",0.65,1,43
"20278",34967770,"charming townhouse",1849974,"Laura","Manhattan","Harlem",40.81872,-73.94363,"Entire home/apt",300,7,1,"2019-05-24",0.65,2,150
"66",29683,"stylish & sleek apartment near soho ! ",125857,"Uli","Manhattan","East Village",40.72392,-73.99143,"Entire home/apt",185,5,73,"2019-06-25",0.66,1,209
"431",369671,"luxury 2bd 2bth - huge patio",1863713,"Alix","Manhattan","East Village",40.72899,-73.97792,"Entire home/apt",549,30,58,"2019-07-01",0.66,1,200
"527",489965,"a gem in harlem - modern living",2423067,"Clara","Manhattan","East Harlem",40.79313,-73.93493,"Private room",80,3,47,"2019-03-09",0.66,2,0
"814",793951,"beautiful bedroom in harlem",4182834,"Cruz","Manhattan","Harlem",40.82169,-73.93882,"Private room",78,1,52,"2017-08-14",0.66,1,0
"950",918049,"union sq european serene apt",4929807,"Liz","Manhattan","Chelsea",40.73949,-73.99483,"Entire home/apt",250,3,48,"2019-06-23",0.66,1,217
"972",953275,"apartment for your holidays in nyc ! ",4460034,"Alain","Manhattan","East Harlem",40.79531,-73.9333,"Entire home/apt",125,7,50,"2018-05-06",0.66,1,188
"976",959478,"chic  cozy les 1br. weekly clean included ! ",4191076,"Michelle","Manhattan","Chinatown",40.71687,-73.99046,"Entire home/apt",87,59,51,"2019-02-01",0.66,1,0
"2554",3968610,"charming apt in greenwich village ! ",20567256,"Marina","Manhattan","Greenwich Village",40.72818,-73.9981,"Entire home/apt",140,1,37,"2019-06-26",0.66,1,19
"3283",5093352,"room  with artwork & huge window on historic block ! ",19850240,"Neal","Manhattan","Harlem",40.80954,-73.94227,"Private room",83,7,18,"2019-03-03",0.66,1,0
"4137",6919797,"1br tsquare with terrace and view",4112404,"Vero","Manhattan","Hell's Kitchen",40.76441,-73.99245,"Entire home/apt",269,7,31,"2018-06-23",0.66,3,11
"4793",8025808,"mid-century modern oasis in the les",40082650,"Momo","Manhattan","Chinatown",40.71555,-73.99298,"Entire home/apt",300,3,30,"2019-05-21",0.66,1,87
"6308",10089333,"amazing loft on the uper east side",16684382,"Fred & Liz","Manhattan","Upper East Side",40.76266,-73.95989,"Entire home/apt",150,2,25,"2019-06-23",0.66,1,0
"7782",13217241,"amazing and perfect 1br in beautiful soho nolita ! ",74130179,"Gary","Manhattan","Nolita",40.72426,-73.99535,"Entire home/apt",275,3,24,"2019-05-30",0.66,1,82
"8018",13495558,"bright apartment in soho with roof access",7539044,"Vinciane","Manhattan","SoHo",40.72795,-74.00454,"Entire home/apt",360,2,22,"2019-05-25",0.66,2,333
"8682",14520743,"spacious room time square",33518883,"Melina","Manhattan","Hell's Kitchen",40.76106,-73.99148,"Private room",95,1,23,"2017-08-31",0.66,2,0
"9195",15729325,"cozy bedroom in a great location.",101632253,"Linnette","Manhattan","East Harlem",40.78857,-73.94952,"Private room",100,3,20,"2018-06-10",0.66,1,188
"9958",17141182,"private  clean  1.5 bedroom apt",114157738,"Alyssa","Manhattan","Morningside Heights",40.80338,-73.9636,"Entire home/apt",100,1,19,"2018-02-15",0.66,1,0
"11181",19691853,"perfect 1 bedroom for short or extended stay.",106955062,"Arelis","Manhattan","Harlem",40.81143,-73.94935,"Entire home/apt",100,3,16,"2019-05-13",0.66,1,0
"11284",19845074,"cozy private room in hamilton heights in manhattan",2409072,"Erykah","Manhattan","Harlem",40.82649,-73.94623,"Private room",60,2,15,"2019-05-31",0.66,1,95
"12096",21263008,"4 beds 4 baths serviced apartment palazzo gramercy",153735730,"Sudha","Manhattan","Gramercy",40.7368,-73.98307,"Entire home/apt",766,30,13,"2019-06-15",0.66,2,352
"13050",22384717,"upper manhattan oasis",3076579,"Elisabeth","Manhattan","Inwood",40.86489,-73.92902,"Private room",50,3,4,"2019-05-12",0.66,1,31
"13233",22737164,"designer’s penthouse  with  private terrace",510931,"Autumn","Manhattan","Financial District",40.70402,-74.01572,"Private room",120,2,11,"2019-05-30",0.66,2,58
"13239",22752094,"spacious 1st fl-basement duplex 20min to times sq ! ",33995259,"Brad","Manhattan","Upper East Side",40.77418,-73.95327,"Entire home/apt",275,7,10,"2018-12-30",0.66,1,0
"14025",24553891,"enjoy all of manhattan. big apple !  a mini-moma ! ",68557372,"Shannon","Manhattan","Harlem",40.80667,-73.95182,"Entire home/apt",75,5,8,"2019-04-24",0.66,2,9
"14118",24748187,"modern  private room in heart of east village",7656338,"Conor","Manhattan","East Village",40.72191,-73.98124,"Private room",80,2,9,"2018-09-17",0.66,1,0
"14196",24913510,"true nyc soho experience amazing gem.. large space",28823649,"Rose","Manhattan","SoHo",40.72432,-74.00195,"Entire home/apt",160,1,6,"2019-05-25",0.66,3,172
"14319",25187314,"large 1 bedroom 2 blocks from central park",65633521,"Adam","Manhattan","Harlem",40.80142,-73.9575,"Entire home/apt",100,2,9,"2019-02-20",0.66,1,0
